pass,changed,current_budget,exec_time,iteration,phase,run
Initial post,0,0,0.000826188,0,Initial post,123
HoistInstruction,1,0,0.00138609,0,Initial post,123
LoopInvariant,0,0,0.00129318,0,Initial post,123
Speculation,0,99,0.00084671,0,Speculation,123
TypefeedbackCleanup,0,98,0.000842038,0,Speculation,123
ElideEnvSpec,1,97,0.0208672,0,Speculation,123
DotDotDots,0,96,0.000943033,0,Speculation,123
EagerCalls,0,95,0.00112592,0,Speculation,123
MatchCallArgs,0,94,0.000913284,0,Speculation,123
InlineForcePromises,0,93,0.000899646,0,Speculation,123
Inline,0,92,0.000980747,0,Speculation,123
OptimizeContexts,1,91,0.00218347,0,Speculation,123
DelayInstr,0,90,0.00180885,0,Speculation,123
ForceDominance,1,89,0.0899705,0,Speculation,123
ScopeResolution,1,88,0.0838632,0,Speculation,123
LoadElision,0,87,0.00137835,0,Speculation,123
GVN,1,86,0.00597769,0,Speculation,123
Constantfold,1,85,0.00702058,0,Speculation,123
DeadStoreRemoval,1,84,0.0722298,0,Speculation,123
Inline,0,83,0.00098692,0,Speculation,123
OptimizeContexts,0,82,0.00128736,0,Speculation,123
OptimizeVisibility,1,81,0.00197818,0,Speculation,123
OptimizeAssumptions,1,80,0.0222302,0,Speculation,123
Cleanup,1,79,0.00433092,0,Speculation,123
ElideEnv,1,78,0.00185197,0,Speculation,123
DelayEnv,1,77,0.000818029,0,Speculation,123
DelayInstr,1,76,0.00181012,0,Speculation,123
Cleanup,1,75,0.00456209,0,Speculation,123
OptimizeVisibility,0,74,0.00127944,0,Speculation,123
OptimizeAssumptions,1,73,0.0182253,0,Speculation,123
Cleanup,1,72,0.00449859,0,Speculation,123
TypeInference,0,71,0.00375659,0,Speculation,123
Overflow,0,70,0.00162646,0,Speculation,123
TypefeedbackCleanup,0,69,0.00076203,0,Speculation,123
TypeSpeculation,1,68,0.0172201,0,Speculation,123
Speculation,0,67,0.000778462,1,Speculation,123
TypefeedbackCleanup,0,66,0.000758005,1,Speculation,123
ElideEnvSpec,1,65,0.00450622,1,Speculation,123
DotDotDots,0,64,0.000814961,1,Speculation,123
EagerCalls,1,63,0.00136138,1,Speculation,123
MatchCallArgs,0,62,0.000801661,1,Speculation,123
InlineForcePromises,0,61,0.000781563,1,Speculation,123
Inline,0,60,0.000823794,1,Speculation,123
OptimizeContexts,0,59,0.00114579,1,Speculation,123
DelayInstr,1,58,0.00174371,1,Speculation,123
ForceDominance,1,57,0.0458086,1,Speculation,123
ScopeResolution,1,56,0.083878,1,Speculation,123
LoadElision,1,55,0.00205288,1,Speculation,123
GVN,1,54,0.00657663,1,Speculation,123
Constantfold,1,53,0.00853477,1,Speculation,123
DeadStoreRemoval,0,52,0.063706,1,Speculation,123
Inline,0,51,0.000846696,1,Speculation,123
OptimizeContexts,0,50,0.00113431,1,Speculation,123
OptimizeVisibility,0,49,0.00140624,1,Speculation,123
OptimizeAssumptions,1,48,0.024105,1,Speculation,123
Cleanup,1,47,0.00637655,1,Speculation,123
ElideEnv,0,46,0.00149662,1,Speculation,123
DelayEnv,0,45,0.000711078,1,Speculation,123
DelayInstr,1,44,0.00145985,1,Speculation,123
Cleanup,1,43,0.00356802,1,Speculation,123
OptimizeVisibility,0,42,0.0010631,1,Speculation,123
OptimizeAssumptions,0,41,0.0144852,1,Speculation,123
Cleanup,0,40,0.00339285,1,Speculation,123
TypeInference,0,39,0.00340099,1,Speculation,123
Overflow,0,38,0.00139089,1,Speculation,123
TypefeedbackCleanup,0,37,0.000642401,1,Speculation,123
TypeSpeculation,1,36,0.00578027,1,Speculation,123
Speculation,0,35,0.000641819,2,Speculation,123
TypefeedbackCleanup,0,34,0.000621332,2,Speculation,123
ElideEnvSpec,1,33,0.0017193,2,Speculation,123
DotDotDots,0,32,0.000684046,2,Speculation,123
EagerCalls,0,31,0.000836228,2,Speculation,123
MatchCallArgs,0,30,0.000696335,2,Speculation,123
InlineForcePromises,0,29,0.000665448,2,Speculation,123
Inline,1,28,0.0012269,2,Speculation,123
OptimizeContexts,0,27,0.000997709,2,Speculation,123
DelayInstr,0,26,0.00141201,2,Speculation,123
ForceDominance,1,25,0.0337211,2,Speculation,123
ScopeResolution,1,24,0.0593579,2,Speculation,123
LoadElision,0,23,0.00114217,2,Speculation,123
GVN,1,22,0.00454532,2,Speculation,123
Constantfold,1,21,0.00428411,2,Speculation,123
DeadStoreRemoval,1,20,0.0430514,2,Speculation,123
Inline,0,19,0.00068923,2,Speculation,123
OptimizeContexts,0,18,0.00100957,2,Speculation,123
OptimizeVisibility,0,17,0.00185795,2,Speculation,123
OptimizeAssumptions,1,16,0.0160184,2,Speculation,123
Cleanup,0,15,0.00340344,2,Speculation,123
ElideEnv,0,14,0.00142593,2,Speculation,123
DelayEnv,1,13,0.000669074,2,Speculation,123
DelayInstr,1,12,0.00137516,2,Speculation,123
Cleanup,0,11,0.00352489,2,Speculation,123
OptimizeVisibility,0,10,0.00102408,2,Speculation,123
OptimizeAssumptions,1,9,0.0145588,2,Speculation,123
Cleanup,0,8,0.00327865,2,Speculation,123
TypeInference,0,7,0.00378413,2,Speculation,123
Overflow,0,6,0.00139181,2,Speculation,123
TypefeedbackCleanup,0,5,0.000629228,2,Speculation,123
TypeSpeculation,1,4,0.00619233,2,Speculation,123
Speculation,0,3,0.000657159,3,Speculation,123
TypefeedbackCleanup,0,2,0.000620108,3,Speculation,123
ElideEnvSpec,1,1,0.00183967,3,Speculation,123
DotDotDots,0,0,0.000659999,3,Speculation,123
Speculation post,0,0,0.000629719,0,Speculation post,123
HoistInstruction,1,0,0.00105514,0,Speculation post,123
LoopInvariant,0,0,0.000915547,0,Speculation post,123
Remove CP,0,0,0.000603246,0,Remove CP,123
CleanupCheckpoints,1,0,0.000758417,0,Remove CP,123
HoistInstruction,1,0,0.000725696,0,Remove CP,123
LoopInvariant,0,0,0.000619178,0,Remove CP,123
Intermediate 2,0,59,0.000389971,0,Intermediate 2,123
DotDotDots,0,58,0.0004096,0,Intermediate 2,123
EagerCalls,0,57,0.000530719,0,Intermediate 2,123
MatchCallArgs,0,56,0.000408334,0,Intermediate 2,123
InlineForcePromises,0,55,0.00040056,0,Intermediate 2,123
Inline,0,54,0.000420069,0,Intermediate 2,123
OptimizeContexts,0,53,0.000617146,0,Intermediate 2,123
DelayInstr,0,52,0.00082211,0,Intermediate 2,123
ForceDominance,1,51,0.0102607,0,Intermediate 2,123
ScopeResolution,0,50,0.0179272,0,Intermediate 2,123
LoadElision,0,49,0.000672795,0,Intermediate 2,123
GVN,0,48,0.0023755,0,Intermediate 2,123
Constantfold,0,47,0.00330361,0,Intermediate 2,123
DeadStoreRemoval,0,46,0.0153258,0,Intermediate 2,123
Inline,0,45,0.000430909,0,Intermediate 2,123
OptimizeContexts,0,44,0.000590249,0,Intermediate 2,123
OptimizeVisibility,0,43,0.000669332,0,Intermediate 2,123
OptimizeAssumptions,1,42,0.00805037,0,Intermediate 2,123
Cleanup,1,41,0.00316213,0,Intermediate 2,123
ElideEnv,0,40,0.000807016,0,Intermediate 2,123
DelayEnv,0,39,0.000357311,0,Intermediate 2,123
DelayInstr,1,38,0.000754454,0,Intermediate 2,123
Cleanup,1,37,0.001498,0,Intermediate 2,123
OptimizeVisibility,0,36,0.000489951,0,Intermediate 2,123
OptimizeAssumptions,1,35,0.00454204,0,Intermediate 2,123
Cleanup,1,34,0.00147588,0,Intermediate 2,123
TypeInference,0,33,0.00149452,0,Intermediate 2,123
Overflow,0,32,0.000699748,0,Intermediate 2,123
Intermediate 2 post,0,0,0.000319354,0,Intermediate 2 post,123
HoistInstruction,1,0,0.00050005,0,Intermediate 2 post,123
LoopInvariant,0,0,0.000406389,0,Intermediate 2 post,123
Cleanup FS,0,0,0.000295882,0,Cleanup FS,123
CleanupFramestate,1,0,0.000327051,0,Cleanup FS,123
CleanupCheckpoints,0,0,0.000350889,0,Cleanup FS,123
Final,0,119,0.000287554,0,Final,123
DotDotDots,0,118,0.000312791,0,Final,123
EagerCalls,0,117,0.000375493,0,Final,123
MatchCallArgs,0,116,0.000310527,0,Final,123
InlineForcePromises,0,115,0.000306267,0,Final,123
Inline,0,114,0.000319848,0,Final,123
OptimizeContexts,0,113,0.000448606,0,Final,123
DelayInstr,0,112,0.00067492,0,Final,123
ForceDominance,1,111,0.00624432,0,Final,123
ScopeResolution,1,110,0.0151076,0,Final,123
LoadElision,1,109,0.000886939,0,Final,123
GVN,0,108,0.00297229,0,Final,123
Constantfold,0,107,0.0011184,0,Final,123
DeadStoreRemoval,0,106,0.00751752,0,Final,123
Inline,0,105,0.000308113,0,Final,123
OptimizeContexts,0,104,0.000397176,0,Final,123
OptimizeVisibility,0,103,0.000439264,0,Final,123
OptimizeAssumptions,1,102,0.00361727,0,Final,123
Cleanup,1,101,0.00143147,0,Final,123
ElideEnv,0,100,0.000620501,0,Final,123
DelayEnv,0,99,0.000286815,0,Final,123
DelayInstr,1,98,0.000646686,0,Final,123
Cleanup,0,97,0.00123282,0,Final,123
OptimizeVisibility,0,96,0.000434241,0,Final,123
OptimizeAssumptions,0,95,0.0034429,0,Final,123
Cleanup,0,94,0.00125133,0,Final,123
TypeInference,0,93,0.00136514,0,Final,123
Overflow,0,92,0.000587265,0,Final,123
ElideEnvSpec,0,91,0.00067524,0,Final,123
CleanupCheckpoints,0,90,0.000328707,0,Final,123
Final post,0,0,0.000260332,0,Final post,123
HoistInstruction,0,0,0.000426322,0,Final post,123
LoopInvariant,0,0,0.000333381,0,Final post,123
Constantfold,0,0,0.000891675,0,Final post,123
Cleanup,0,0,0.00123226,0,Final post,123
CleanupCheckpoints,0,0,0.000317967,0,Final post,123
done,0,0,0.000257771,0,done,123
Initial,0,59,3.5664e-05,0,Initial,124
TypefeedbackCleanup,0,58,3.056e-05,0,Initial,124
DotDotDots,0,57,3.3957e-05,0,Initial,124
EagerCalls,0,56,4.5522e-05,0,Initial,124
MatchCallArgs,0,55,3.1538e-05,0,Initial,124
InlineForcePromises,0,54,3.2192e-05,0,Initial,124
Inline,0,53,3.4556e-05,0,Initial,124
OptimizeContexts,0,52,4.0292e-05,0,Initial,124
DelayInstr,1,51,7.1594e-05,0,Initial,124
ForceDominance,1,50,0.000262602,0,Initial,124
ScopeResolution,1,49,0.00046811,0,Initial,124
LoadElision,0,48,6.7112e-05,0,Initial,124
GVN,0,47,0.000186914,0,Initial,124
Constantfold,0,46,0.000128403,0,Initial,124
DeadStoreRemoval,0,45,0.000352331,0,Initial,124
Inline,0,44,3.4191e-05,0,Initial,124
OptimizeContexts,0,43,4.5457e-05,0,Initial,124
OptimizeVisibility,0,42,7.9397e-05,0,Initial,124
OptimizeAssumptions,1,41,0.000127096,0,Initial,124
Cleanup,1,40,0.00013166,0,Initial,124
ElideEnv,0,39,6.3743e-05,0,Initial,124
DelayEnv,1,38,3.1031e-05,0,Initial,124
DelayInstr,0,37,4.5177e-05,0,Initial,124
Cleanup,0,36,9.4064e-05,0,Initial,124
OptimizeVisibility,0,35,4.8797e-05,0,Initial,124
OptimizeAssumptions,1,34,9.5554e-05,0,Initial,124
Cleanup,0,33,9.2137e-05,0,Initial,124
TypeInference,0,32,4.9983e-05,0,Initial,124
Overflow,0,31,4.2094e-05,0,Initial,124
Initial post,0,0,2.1869e-05,0,Initial post,124
HoistInstruction,1,0,5.5433e-05,0,Initial post,124
LoopInvariant,0,0,2.9245e-05,0,Initial post,124
Speculation,0,99,2.0873e-05,0,Speculation,124
TypefeedbackCleanup,0,98,2.16e-05,0,Speculation,124
ElideEnvSpec,1,97,0.000136058,0,Speculation,124
DotDotDots,0,96,2.6664e-05,0,Speculation,124
EagerCalls,0,95,3.6039e-05,0,Speculation,124
MatchCallArgs,0,94,2.5177e-05,0,Speculation,124
InlineForcePromises,0,93,2.5129e-05,0,Speculation,124
Inline,0,92,2.6433e-05,0,Speculation,124
OptimizeContexts,0,91,2.9891e-05,0,Speculation,124
DelayInstr,0,90,4.8104e-05,0,Speculation,124
ForceDominance,1,89,0.000167275,0,Speculation,124
ScopeResolution,1,88,0.000476045,0,Speculation,124
LoadElision,0,87,5.0964e-05,0,Speculation,124
GVN,0,86,0.000138277,0,Speculation,124
Constantfold,0,85,0.000108561,0,Speculation,124
DeadStoreRemoval,0,84,0.000182836,0,Speculation,124
Inline,0,83,1.6956e-05,0,Speculation,124
OptimizeContexts,0,82,2.2342e-05,0,Speculation,124
OptimizeVisibility,0,81,3.0615e-05,0,Speculation,124
OptimizeAssumptions,1,80,6.9014e-05,0,Speculation,124
Cleanup,1,79,6.1418e-05,0,Speculation,124
ElideEnv,0,78,2.4476e-05,0,Speculation,124
DelayEnv,1,77,1.5002e-05,0,Speculation,124
DelayInstr,0,76,1.8314e-05,0,Speculation,124
Cleanup,1,75,4.0586e-05,0,Speculation,124
OptimizeVisibility,0,74,2.086e-05,0,Speculation,124
OptimizeAssumptions,0,73,4.0492e-05,0,Speculation,124
Cleanup,0,72,3.7802e-05,0,Speculation,124
TypeInference,0,71,2.0724e-05,0,Speculation,124
Overflow,0,70,1.6309e-05,0,Speculation,124
TypefeedbackCleanup,0,69,9.387e-06,0,Speculation,124
TypeSpeculation,1,68,5.2348e-05,0,Speculation,124
Speculation,0,67,9.844e-06,1,Speculation,124
TypefeedbackCleanup,0,66,9.95e-06,1,Speculation,124
ElideEnvSpec,0,65,3.7629e-05,1,Speculation,124
DotDotDots,0,64,1.147e-05,1,Speculation,124
EagerCalls,0,63,1.5392e-05,1,Speculation,124
MatchCallArgs,0,62,1.0797e-05,1,Speculation,124
InlineForcePromises,0,61,1.0887e-05,1,Speculation,124
Inline,0,60,1.1331e-05,1,Speculation,124
OptimizeContexts,0,59,1.3691e-05,1,Speculation,124
DelayInstr,0,58,1.9574e-05,1,Speculation,124
ForceDominance,0,57,6.5686e-05,1,Speculation,124
ScopeResolution,0,56,0.000205727,1,Speculation,124
LoadElision,0,55,2.2204e-05,1,Speculation,124
GVN,0,54,4.6082e-05,1,Speculation,124
Constantfold,1,53,3.9177e-05,1,Speculation,124
DeadStoreRemoval,0,52,9.926e-05,1,Speculation,124
Inline,0,51,1.0614e-05,1,Speculation,124
OptimizeContexts,0,50,1.4693e-05,1,Speculation,124
OptimizeVisibility,0,49,1.813e-05,1,Speculation,124
OptimizeAssumptions,1,48,4.8143e-05,1,Speculation,124
Cleanup,1,47,4.3744e-05,1,Speculation,124
ElideEnv,0,46,2.0151e-05,1,Speculation,124
DelayEnv,0,45,9.644e-06,1,Speculation,124
DelayInstr,0,44,1.4695e-05,1,Speculation,124
Cleanup,0,43,3.2745e-05,1,Speculation,124
OptimizeVisibility,0,42,1.6101e-05,1,Speculation,124
OptimizeAssumptions,0,41,3.6214e-05,1,Speculation,124
Cleanup,0,40,3.3362e-05,1,Speculation,124
TypeInference,0,39,1.8284e-05,1,Speculation,124
Overflow,0,38,1.4283e-05,1,Speculation,124
TypefeedbackCleanup,0,37,7.601e-06,1,Speculation,124
TypeSpeculation,0,36,2.5492e-05,1,Speculation,124
Speculation post,0,0,7.741e-06,0,Speculation post,124
HoistInstruction,1,0,2.0617e-05,0,Speculation post,124
LoopInvariant,0,0,1.0249e-05,0,Speculation post,124
Remove CP,0,0,7.286e-06,0,Remove CP,124
CleanupCheckpoints,1,0,1.2727e-05,0,Remove CP,124
HoistInstruction,0,0,1.0168e-05,0,Remove CP,124
LoopInvariant,0,0,7.277e-06,0,Remove CP,124
Intermediate 2,0,59,5.695e-06,0,Intermediate 2,124
DotDotDots,0,58,6.869e-06,0,Intermediate 2,124
EagerCalls,0,57,1.0198e-05,0,Intermediate 2,124
MatchCallArgs,0,56,6.371e-06,0,Intermediate 2,124
InlineForcePromises,0,55,6.512e-06,0,Intermediate 2,124
Inline,0,54,6.955e-06,0,Intermediate 2,124
OptimizeContexts,0,53,9.598e-06,0,Intermediate 2,124
DelayInstr,0,52,1.2163e-05,0,Intermediate 2,124
ForceDominance,0,51,3.5606e-05,0,Intermediate 2,124
ScopeResolution,0,50,9.8609e-05,0,Intermediate 2,124
LoadElision,0,49,9.66e-06,0,Intermediate 2,124
GVN,0,48,2.6878e-05,0,Intermediate 2,124
Constantfold,0,47,2.133e-05,0,Intermediate 2,124
DeadStoreRemoval,1,46,5.0569e-05,0,Intermediate 2,124
Inline,0,45,7.245e-06,0,Intermediate 2,124
OptimizeContexts,0,44,9.378e-06,0,Intermediate 2,124
OptimizeVisibility,0,43,1.2201e-05,0,Intermediate 2,124
OptimizeAssumptions,0,42,2.9404e-05,0,Intermediate 2,124
Cleanup,1,41,3.122e-05,0,Intermediate 2,124
ElideEnv,0,40,1.433e-05,0,Intermediate 2,124
DelayEnv,0,39,6.85e-06,0,Intermediate 2,124
DelayInstr,0,38,1.0919e-05,0,Intermediate 2,124
Cleanup,1,37,2.3422e-05,0,Intermediate 2,124
OptimizeVisibility,0,36,9.962e-06,0,Intermediate 2,124
OptimizeAssumptions,0,35,2.3302e-05,0,Intermediate 2,124
Cleanup,0,34,2.2632e-05,0,Intermediate 2,124
TypeInference,0,33,1.4272e-05,0,Intermediate 2,124
Overflow,0,32,1.0102e-05,0,Intermediate 2,124
Intermediate 2 post,0,0,5.47e-06,0,Intermediate 2 post,124
HoistInstruction,0,0,8.861e-06,0,Intermediate 2 post,124
LoopInvariant,0,0,6.722e-06,0,Intermediate 2 post,124
Cleanup FS,0,0,5.171e-06,0,Cleanup FS,124
CleanupFramestate,1,0,6.763e-06,0,Cleanup FS,124
CleanupCheckpoints,0,0,7.253e-06,0,Cleanup FS,124
Final,0,119,4.835e-06,0,Final,124
DotDotDots,0,118,5.925e-06,0,Final,124
EagerCalls,0,117,7.987e-06,0,Final,124
MatchCallArgs,0,116,5.416e-06,0,Final,124
InlineForcePromises,0,115,5.631e-06,0,Final,124
Inline,0,114,6.012e-06,0,Final,124
OptimizeContexts,0,113,7.063e-06,0,Final,124
DelayInstr,0,112,9.829e-06,0,Final,124
ForceDominance,0,111,2.9353e-05,0,Final,124
ScopeResolution,0,110,8.5402e-05,0,Final,124
LoadElision,0,109,6.414e-06,0,Final,124
GVN,0,108,2.1931e-05,0,Final,124
Constantfold,0,107,1.4941e-05,0,Final,124
DeadStoreRemoval,0,106,9.62e-06,0,Final,124
Inline,0,105,5.723e-06,0,Final,124
OptimizeContexts,0,104,6.575e-06,0,Final,124
OptimizeVisibility,0,103,9.459e-06,0,Final,124
OptimizeAssumptions,0,102,2.271e-05,0,Final,124
Cleanup,0,101,2.4103e-05,0,Final,124
ElideEnv,0,100,1.2741e-05,0,Final,124
DelayEnv,0,99,6.446e-06,0,Final,124
DelayInstr,0,98,2.0693e-05,0,Final,124
Cleanup,0,97,1.9754e-05,0,Final,124
OptimizeVisibility,0,96,8.475e-06,0,Final,124
OptimizeAssumptions,0,95,1.9139e-05,0,Final,124
Cleanup,0,94,1.9643e-05,0,Final,124
TypeInference,0,93,1.3694e-05,0,Final,124
Overflow,0,92,8.833e-06,0,Final,124
ElideEnvSpec,0,91,1.9587e-05,0,Final,124
CleanupCheckpoints,0,90,6.609e-06,0,Final,124
Final post,0,0,4.721e-06,0,Final post,124
HoistInstruction,0,0,7.666e-06,0,Final post,124
LoopInvariant,0,0,5.842e-06,0,Final post,124
Constantfold,0,0,1.2525e-05,0,Final post,124
Cleanup,0,0,2.0307e-05,0,Final post,124
CleanupCheckpoints,0,0,6.087e-06,0,Final post,124
done,0,0,4.435e-06,0,done,124
Initial,0,59,6.8607e-05,0,Initial,125
TypefeedbackCleanup,0,58,5.6481e-05,0,Initial,125
DotDotDots,0,57,5.969e-05,0,Initial,125
EagerCalls,1,56,0.000115433,0,Initial,125
MatchCallArgs,0,55,6.1082e-05,0,Initial,125
InlineForcePromises,0,54,5.7738e-05,0,Initial,125
Inline,1,53,0.000304877,0,Initial,125
OptimizeContexts,0,52,0.000176559,0,Initial,125
DelayInstr,0,51,0.000192956,0,Initial,125
ForceDominance,1,50,0.000483456,0,Initial,125
ScopeResolution,1,49,0.00100814,0,Initial,125
LoadElision,0,48,0.000194064,0,Initial,125
GVN,0,47,0.000397985,0,Initial,125
Constantfold,0,46,0.000232935,0,Initial,125
DeadStoreRemoval,0,45,0.000616897,0,Initial,125
Inline,0,44,6.4663e-05,0,Initial,125
OptimizeContexts,0,43,0.000122647,0,Initial,125
OptimizeVisibility,0,42,0.000159544,0,Initial,125
OptimizeAssumptions,1,41,0.000220404,0,Initial,125
Cleanup,1,40,0.000255016,0,Initial,125
ElideEnv,0,39,0.00012943,0,Initial,125
DelayEnv,1,38,6.0983e-05,0,Initial,125
DelayInstr,0,37,8.5211e-05,0,Initial,125
Cleanup,0,36,0.000207536,0,Initial,125
OptimizeVisibility,0,35,0.000139911,0,Initial,125
OptimizeAssumptions,1,34,0.000182275,0,Initial,125
Cleanup,0,33,0.000207081,0,Initial,125
TypeInference,0,32,0.000101356,0,Initial,125
Overflow,0,31,8.9497e-05,0,Initial,125
Initial post,0,0,4.7215e-05,0,Initial post,125
HoistInstruction,1,0,8.8924e-05,0,Initial post,125
LoopInvariant,0,0,5.7242e-05,0,Initial post,125
Speculation,0,99,4.5371e-05,0,Speculation,125
TypefeedbackCleanup,0,98,4.5671e-05,0,Speculation,125
ElideEnvSpec,1,97,0.00013717,0,Speculation,125
DotDotDots,0,96,5.1399e-05,0,Speculation,125
EagerCalls,0,95,6.1885e-05,0,Speculation,125
MatchCallArgs,0,94,4.8934e-05,0,Speculation,125
InlineForcePromises,0,93,4.8759e-05,0,Speculation,125
Inline,0,92,4.9877e-05,0,Speculation,125
OptimizeContexts,0,91,8.7703e-05,0,Speculation,125
DelayInstr,0,90,7.9155e-05,0,Speculation,125
ForceDominance,1,89,0.00028495,0,Speculation,125
ScopeResolution,0,88,0.000724011,0,Speculation,125
LoadElision,0,87,0.000124414,0,Speculation,125
GVN,0,86,0.000284398,0,Speculation,125
Constantfold,0,85,0.000158532,0,Speculation,125
DeadStoreRemoval,0,84,0.000511564,0,Speculation,125
Inline,0,83,5.4693e-05,0,Speculation,125
OptimizeContexts,0,82,0.000102857,0,Speculation,125
OptimizeVisibility,0,81,0.000125233,0,Speculation,125
OptimizeAssumptions,0,80,0.000157306,0,Speculation,125
Cleanup,0,79,0.000217624,0,Speculation,125
ElideEnv,0,78,0.000122399,0,Speculation,125
DelayEnv,1,77,5.5293e-05,0,Speculation,125
DelayInstr,0,76,7.7925e-05,0,Speculation,125
Cleanup,0,75,0.000192369,0,Speculation,125
OptimizeVisibility,0,74,0.000119791,0,Speculation,125
OptimizeAssumptions,0,73,0.000150063,0,Speculation,125
Cleanup,0,72,0.000196241,0,Speculation,125
TypeInference,0,71,9.4726e-05,0,Speculation,125
Overflow,0,70,8.5491e-05,0,Speculation,125
TypefeedbackCleanup,0,69,4.5202e-05,0,Speculation,125
TypeSpeculation,1,68,0.000177082,0,Speculation,125
Speculation,0,67,4.6515e-05,1,Speculation,125
TypefeedbackCleanup,0,66,4.502e-05,1,Speculation,125
ElideEnvSpec,1,65,0.00012181,1,Speculation,125
DotDotDots,0,64,4.9741e-05,1,Speculation,125
EagerCalls,0,63,5.9961e-05,1,Speculation,125
MatchCallArgs,0,62,4.7673e-05,1,Speculation,125
InlineForcePromises,0,61,4.7734e-05,1,Speculation,125
Inline,0,60,4.9153e-05,1,Speculation,125
OptimizeContexts,0,59,8.3483e-05,1,Speculation,125
DelayInstr,0,58,7.6839e-05,1,Speculation,125
ForceDominance,0,57,0.000219468,1,Speculation,125
ScopeResolution,0,56,0.000695264,1,Speculation,125
LoadElision,0,55,0.000115361,1,Speculation,125
GVN,0,54,0.000283246,1,Speculation,125
Constantfold,0,53,0.000149372,1,Speculation,125
DeadStoreRemoval,0,52,0.000565216,1,Speculation,125
Inline,0,51,5.3048e-05,1,Speculation,125
OptimizeContexts,0,50,0.000102671,1,Speculation,125
OptimizeVisibility,0,49,0.000117552,1,Speculation,125
OptimizeAssumptions,0,48,0.000155774,1,Speculation,125
Cleanup,0,47,0.00021183,1,Speculation,125
ElideEnv,0,46,0.000122979,1,Speculation,125
DelayEnv,0,45,5.1608e-05,1,Speculation,125
DelayInstr,0,44,7.7714e-05,1,Speculation,125
Cleanup,0,43,0.000194343,1,Speculation,125
OptimizeVisibility,0,42,0.000118144,1,Speculation,125
OptimizeAssumptions,0,41,0.00015156,1,Speculation,125
Cleanup,0,40,0.000201124,1,Speculation,125
TypeInference,0,39,9.66e-05,1,Speculation,125
Overflow,0,38,8.7205e-05,1,Speculation,125
TypefeedbackCleanup,0,37,4.6149e-05,1,Speculation,125
TypeSpeculation,0,36,0.000113927,1,Speculation,125
Speculation post,0,0,4.5836e-05,0,Speculation post,125
HoistInstruction,1,0,8.0295e-05,0,Speculation post,125
LoopInvariant,0,0,5.5531e-05,0,Speculation post,125
Remove CP,0,0,4.4325e-05,0,Remove CP,125
CleanupCheckpoints,1,0,5.3734e-05,0,Remove CP,125
HoistInstruction,0,0,4.8354e-05,0,Remove CP,125
LoopInvariant,0,0,3.7361e-05,0,Remove CP,125
Intermediate 2,0,59,2.8996e-05,0,Intermediate 2,125
DotDotDots,0,58,3.1841e-05,0,Intermediate 2,125
EagerCalls,0,57,4.0017e-05,0,Intermediate 2,125
MatchCallArgs,0,56,3.0625e-05,0,Intermediate 2,125
InlineForcePromises,0,55,3.0248e-05,0,Intermediate 2,125
Inline,0,54,3.2023e-05,0,Intermediate 2,125
OptimizeContexts,0,53,5.4623e-05,0,Intermediate 2,125
DelayInstr,0,52,5.1066e-05,0,Intermediate 2,125
ForceDominance,0,51,0.000130952,0,Intermediate 2,125
ScopeResolution,0,50,0.000436084,0,Intermediate 2,125
LoadElision,0,49,5.7836e-05,0,Intermediate 2,125
GVN,0,48,0.000128124,0,Intermediate 2,125
Constantfold,0,47,0.000112932,0,Intermediate 2,125
DeadStoreRemoval,0,46,0.000262976,0,Intermediate 2,125
Inline,0,45,3.5903e-05,0,Intermediate 2,125
OptimizeContexts,0,44,6.5958e-05,0,Intermediate 2,125
OptimizeVisibility,0,43,8.5374e-05,0,Intermediate 2,125
OptimizeAssumptions,0,42,9.0116e-05,0,Intermediate 2,125
Cleanup,1,41,0.000156701,0,Intermediate 2,125
ElideEnv,0,40,7.4858e-05,0,Intermediate 2,125
DelayEnv,0,39,3.0268e-05,0,Intermediate 2,125
DelayInstr,0,38,4.7085e-05,0,Intermediate 2,125
Cleanup,0,37,0.000125209,0,Intermediate 2,125
OptimizeVisibility,0,36,6.0362e-05,0,Intermediate 2,125
OptimizeAssumptions,0,35,7.1288e-05,0,Intermediate 2,125
Cleanup,0,34,0.000123178,0,Intermediate 2,125
TypeInference,0,33,6.2779e-05,0,Intermediate 2,125
Overflow,0,32,4.9512e-05,0,Intermediate 2,125
Intermediate 2 post,0,0,2.5317e-05,0,Intermediate 2 post,125
HoistInstruction,0,0,3.9733e-05,0,Intermediate 2 post,125
LoopInvariant,0,0,2.881e-05,0,Intermediate 2 post,125
Cleanup FS,0,0,2.418e-05,0,Cleanup FS,125
CleanupFramestate,1,0,2.9044e-05,0,Cleanup FS,125
CleanupCheckpoints,0,0,3.0676e-05,0,Cleanup FS,125
Final,0,119,2.4176e-05,0,Final,125
DotDotDots,0,118,2.6714e-05,0,Final,125
EagerCalls,0,117,3.1166e-05,0,Final,125
MatchCallArgs,0,116,2.5473e-05,0,Final,125
InlineForcePromises,0,115,2.5522e-05,0,Final,125
Inline,0,114,2.6628e-05,0,Final,125
OptimizeContexts,0,113,4.1147e-05,0,Final,125
DelayInstr,0,112,4.2692e-05,0,Final,125
ForceDominance,0,111,0.000100711,0,Final,125
ScopeResolution,1,110,0.000405533,0,Final,125
LoadElision,0,109,4.0454e-05,0,Final,125
GVN,0,108,0.000111351,0,Final,125
Constantfold,0,107,0.000101723,0,Final,125
