pass,changed,current_budget,exec_time,iteration,phase,run
TypeInference,0,93,5.132e-06,0,Final,125
Overflow,0,92,3.155e-06,0,Final,125
ElideEnvSpec,0,91,1.2088e-05,0,Final,125
CleanupCheckpoints,0,90,2.674e-06,0,Final,125
Final post,0,0,1.86e-06,0,Final post,125
HoistInstruction,0,0,4.072e-06,0,Final post,125
LoopInvariant,0,0,2.775e-06,0,Final post,125
Constantfold,0,0,6.079e-06,0,Final post,125
Cleanup,0,0,8.212e-06,0,Final post,125
CleanupCheckpoints,0,0,2.484e-06,0,Final post,125
done,0,0,2.046e-06,0,done,125
Initial,0,59,5.4453e-05,0,Initial,126
TypefeedbackCleanup,0,58,5.7464e-05,0,Initial,126
DotDotDots,0,57,5.1093e-05,0,Initial,126
EagerCalls,0,56,6.6946e-05,0,Initial,126
MatchCallArgs,0,55,6.712e-05,0,Initial,126
InlineForcePromises,0,54,4.9934e-05,0,Initial,126
Inline,0,53,5.3452e-05,0,Initial,126
OptimizeContexts,0,52,6.1317e-05,0,Initial,126
DelayInstr,1,51,9.4536e-05,0,Initial,126
ForceDominance,1,50,0.00030592,0,Initial,126
ScopeResolution,1,49,0.000686934,0,Initial,126
LoadElision,0,48,8.5694e-05,0,Initial,126
GVN,0,47,0.000264584,0,Initial,126
Constantfold,0,46,0.000179206,0,Initial,126
DeadStoreRemoval,0,45,0.000350392,0,Initial,126
Inline,0,44,5.2247e-05,0,Initial,126
OptimizeContexts,0,43,6.8848e-05,0,Initial,126
OptimizeVisibility,1,42,0.000116668,0,Initial,126
OptimizeAssumptions,1,41,0.000148056,0,Initial,126
Cleanup,1,40,0.000228957,0,Initial,126
ElideEnv,0,39,0.000113258,0,Initial,126
DelayEnv,1,38,5.9984e-05,0,Initial,126
DelayInstr,0,37,8.322e-05,0,Initial,126
Cleanup,0,36,0.000181532,0,Initial,126
OptimizeVisibility,0,35,0.000109058,0,Initial,126
OptimizeAssumptions,0,34,0.00013425,0,Initial,126
Cleanup,0,33,0.000178969,0,Initial,126
TypeInference,0,32,0.00010535,0,Initial,126
Overflow,0,31,8.3112e-05,0,Initial,126
Initial post,0,0,4.1566e-05,0,Initial post,126
HoistInstruction,0,0,6.6072e-05,0,Initial post,126
LoopInvariant,0,0,5.0923e-05,0,Initial post,126
Speculation,0,99,4.0704e-05,0,Speculation,126
TypefeedbackCleanup,0,98,4.1221e-05,0,Speculation,126
ElideEnvSpec,0,97,0.000131835,0,Speculation,126
DotDotDots,0,96,4.7747e-05,0,Speculation,126
EagerCalls,0,95,5.949e-05,0,Speculation,126
MatchCallArgs,0,94,4.455e-05,0,Speculation,126
InlineForcePromises,0,93,4.456e-05,0,Speculation,126
Inline,0,92,4.5789e-05,0,Speculation,126
OptimizeContexts,0,91,5.3759e-05,0,Speculation,126
DelayInstr,0,90,7.724e-05,0,Speculation,126
ForceDominance,1,89,0.000250181,0,Speculation,126
ScopeResolution,0,88,0.000597235,0,Speculation,126
LoadElision,0,87,7.5904e-05,0,Speculation,126
GVN,0,86,0.000216448,0,Speculation,126
Constantfold,0,85,0.000140431,0,Speculation,126
DeadStoreRemoval,0,84,0.000298706,0,Speculation,126
Inline,0,83,4.8648e-05,0,Speculation,126
OptimizeContexts,0,82,6.2249e-05,0,Speculation,126
OptimizeVisibility,0,81,8.7798e-05,0,Speculation,126
OptimizeAssumptions,0,80,0.000127406,0,Speculation,126
Cleanup,0,79,0.000206715,0,Speculation,126
ElideEnv,0,78,0.000117475,0,Speculation,126
DelayEnv,0,77,4.861e-05,0,Speculation,126
DelayInstr,0,76,7.8027e-05,0,Speculation,126
Cleanup,0,75,0.000179548,0,Speculation,126
OptimizeVisibility,0,74,0.000103807,0,Speculation,126
OptimizeAssumptions,0,73,0.000128063,0,Speculation,126
Cleanup,0,72,0.00017929,0,Speculation,126
TypeInference,0,71,9.0408e-05,0,Speculation,126
Overflow,0,70,8.1635e-05,0,Speculation,126
TypefeedbackCleanup,0,69,5.3556e-05,0,Speculation,126
TypeSpeculation,0,68,0.000143816,0,Speculation,126
Speculation post,0,0,4.1815e-05,0,Speculation post,126
HoistInstruction,0,0,6.0646e-05,0,Speculation post,126
LoopInvariant,0,0,5.0072e-05,0,Speculation post,126
Remove CP,0,0,4.0459e-05,0,Remove CP,126
CleanupCheckpoints,1,0,4.8098e-05,0,Remove CP,126
HoistInstruction,0,0,4.2528e-05,0,Remove CP,126
LoopInvariant,0,0,3.0429e-05,0,Remove CP,126
Intermediate 2,0,59,2.3477e-05,0,Intermediate 2,126
DotDotDots,0,58,2.7582e-05,0,Intermediate 2,126
EagerCalls,0,57,3.554e-05,0,Intermediate 2,126
MatchCallArgs,0,56,2.5365e-05,0,Intermediate 2,126
InlineForcePromises,0,55,2.5937e-05,0,Intermediate 2,126
Inline,0,54,2.7347e-05,0,Intermediate 2,126
OptimizeContexts,0,53,3.1131e-05,0,Intermediate 2,126
DelayInstr,0,52,4.3599e-05,0,Intermediate 2,126
ForceDominance,0,51,0.000110931,0,Intermediate 2,126
ScopeResolution,0,50,0.000289123,0,Intermediate 2,126
LoadElision,0,49,4.109e-05,0,Intermediate 2,126
GVN,0,48,9.3161e-05,0,Intermediate 2,126
Constantfold,0,47,8.3257e-05,0,Intermediate 2,126
DeadStoreRemoval,0,46,0.000126028,0,Intermediate 2,126
Inline,0,45,2.845e-05,0,Intermediate 2,126
OptimizeContexts,0,44,3.5218e-05,0,Intermediate 2,126
OptimizeVisibility,0,43,4.7277e-05,0,Intermediate 2,126
OptimizeAssumptions,0,42,4.9491e-05,0,Intermediate 2,126
Cleanup,1,41,0.000129955,0,Intermediate 2,126
ElideEnv,0,40,6.3441e-05,0,Intermediate 2,126
DelayEnv,0,39,2.5178e-05,0,Intermediate 2,126
DelayInstr,0,38,4.0067e-05,0,Intermediate 2,126
Cleanup,1,37,9.207e-05,0,Intermediate 2,126
OptimizeVisibility,0,36,4.1877e-05,0,Intermediate 2,126
OptimizeAssumptions,0,35,3.7417e-05,0,Intermediate 2,126
Cleanup,1,34,8.3638e-05,0,Intermediate 2,126
TypeInference,0,33,4.7305e-05,0,Intermediate 2,126
Overflow,0,32,3.774e-05,0,Intermediate 2,126
Intermediate 2 post,0,0,2.051e-05,0,Intermediate 2 post,126
HoistInstruction,0,0,2.965e-05,0,Intermediate 2 post,126
LoopInvariant,0,0,2.3211e-05,0,Intermediate 2 post,126
Cleanup FS,0,0,1.9726e-05,0,Cleanup FS,126
CleanupFramestate,1,0,2.4337e-05,0,Cleanup FS,126
CleanupCheckpoints,0,0,2.366e-05,0,Cleanup FS,126
Final,0,119,1.9386e-05,0,Final,126
DotDotDots,0,118,2.2989e-05,0,Final,126
EagerCalls,0,117,2.5787e-05,0,Final,126
MatchCallArgs,0,116,2.0956e-05,0,Final,126
InlineForcePromises,0,115,2.1063e-05,0,Final,126
Inline,0,114,2.1837e-05,0,Final,126
OptimizeContexts,0,113,2.4459e-05,0,Final,126
DelayInstr,0,112,3.3881e-05,0,Final,126
ForceDominance,0,111,8.2115e-05,0,Final,126
ScopeResolution,1,110,0.000248174,0,Final,126
LoadElision,0,109,2.9212e-05,0,Final,126
GVN,0,108,7.4165e-05,0,Final,126
Constantfold,0,107,4.7308e-05,0,Final,126
DeadStoreRemoval,0,106,9.2754e-05,0,Final,126
Inline,0,105,1.9445e-05,0,Final,126
OptimizeContexts,0,104,2.2077e-05,0,Final,126
OptimizeVisibility,0,103,3.1941e-05,0,Final,126
OptimizeAssumptions,0,102,3.0966e-05,0,Final,126
Cleanup,0,101,8.1454e-05,0,Final,126
ElideEnv,0,100,4.7453e-05,0,Final,126
DelayEnv,0,99,1.9109e-05,0,Final,126
DelayInstr,0,98,2.938e-05,0,Final,126
Cleanup,0,97,6.8554e-05,0,Final,126
OptimizeVisibility,0,96,3e-05,0,Final,126
OptimizeAssumptions,0,95,2.8749e-05,0,Final,126
Cleanup,0,94,6.7755e-05,0,Final,126
TypeInference,0,93,4.145e-05,0,Final,126
Overflow,0,92,3.0333e-05,0,Final,126
ElideEnvSpec,0,91,5.3498e-05,0,Final,126
CleanupCheckpoints,0,90,2.0506e-05,0,Final,126
Final post,0,0,1.5948e-05,0,Final post,126
HoistInstruction,0,0,2.4314e-05,0,Final post,126
LoopInvariant,0,0,1.9071e-05,0,Final post,126
Constantfold,0,0,4.3372e-05,0,Final post,126
Cleanup,0,0,7.1119e-05,0,Final post,126
CleanupCheckpoints,0,0,2.037e-05,0,Final post,126
done,0,0,1.6359e-05,0,done,126
Initial,0,59,3.342e-05,0,Initial,127
TypefeedbackCleanup,0,58,2.8643e-05,0,Initial,127
DotDotDots,0,57,3.2018e-05,0,Initial,127
EagerCalls,0,56,4.2274e-05,0,Initial,127
MatchCallArgs,0,55,2.9936e-05,0,Initial,127
InlineForcePromises,0,54,2.9918e-05,0,Initial,127
Inline,0,53,3.1588e-05,0,Initial,127
OptimizeContexts,0,52,3.6915e-05,0,Initial,127
DelayInstr,1,51,6.3816e-05,0,Initial,127
ForceDominance,0,50,0.000184967,0,Initial,127
ScopeResolution,1,49,0.000554577,0,Initial,127
LoadElision,0,48,9.5725e-05,0,Initial,127
GVN,1,47,0.000201663,0,Initial,127
Constantfold,1,46,0.000130087,0,Initial,127
DeadStoreRemoval,0,45,4.4286e-05,0,Initial,127
Inline,0,44,3.0885e-05,0,Initial,127
OptimizeContexts,0,43,3.4585e-05,0,Initial,127
OptimizeVisibility,1,42,7.0201e-05,0,Initial,127
OptimizeAssumptions,1,41,0.000151164,0,Initial,127
Cleanup,1,40,0.00013171,0,Initial,127
ElideEnv,0,39,5.577e-05,0,Initial,127
DelayEnv,1,38,3.1456e-05,0,Initial,127
DelayInstr,0,37,4.6422e-05,0,Initial,127
Cleanup,1,36,9.5466e-05,0,Initial,127
OptimizeVisibility,1,35,5.4179e-05,0,Initial,127
OptimizeAssumptions,1,34,0.000108315,0,Initial,127
Cleanup,1,33,8.6208e-05,0,Initial,127
TypeInference,0,32,5.0467e-05,0,Initial,127
Overflow,0,31,3.979e-05,0,Initial,127
Initial post,0,0,1.9847e-05,0,Initial post,127
HoistInstruction,1,0,4.8972e-05,0,Initial post,127
LoopInvariant,0,0,2.6821e-05,0,Initial post,127
Speculation,0,99,1.961e-05,0,Speculation,127
TypefeedbackCleanup,0,98,1.9761e-05,0,Speculation,127
ElideEnvSpec,1,97,0.000131968,0,Speculation,127
DotDotDots,0,96,2.6163e-05,0,Speculation,127
EagerCalls,0,95,3.5839e-05,0,Speculation,127
MatchCallArgs,0,94,2.4116e-05,0,Speculation,127
InlineForcePromises,0,93,2.4376e-05,0,Speculation,127
Inline,0,92,2.506e-05,0,Speculation,127
OptimizeContexts,0,91,3.8864e-05,0,Speculation,127
DelayInstr,0,90,4.9846e-05,0,Speculation,127
ForceDominance,0,89,0.000126607,0,Speculation,127
ScopeResolution,1,88,0.000460307,0,Speculation,127
LoadElision,0,87,6.925e-05,0,Speculation,127
GVN,0,86,0.000110087,0,Speculation,127
Constantfold,1,85,0.000109218,0,Speculation,127
DeadStoreRemoval,0,84,3.5458e-05,0,Speculation,127
Inline,0,83,2.4082e-05,0,Speculation,127
OptimizeContexts,0,82,3.1767e-05,0,Speculation,127
OptimizeVisibility,1,81,4.3229e-05,0,Speculation,127
OptimizeAssumptions,1,80,0.00010507,0,Speculation,127
Cleanup,1,79,0.000104555,0,Speculation,127
ElideEnv,1,78,5.2525e-05,0,Speculation,127
DelayEnv,0,77,2.2894e-05,0,Speculation,127
DelayInstr,0,76,4.1928e-05,0,Speculation,127
Cleanup,1,75,8.9513e-05,0,Speculation,127
OptimizeVisibility,0,74,4.0631e-05,0,Speculation,127
OptimizeAssumptions,0,73,8.3967e-05,0,Speculation,127
Cleanup,0,72,7.8858e-05,0,Speculation,127
TypeInference,0,71,3.8946e-05,0,Speculation,127
Overflow,0,70,3.6859e-05,0,Speculation,127
TypefeedbackCleanup,0,69,1.8452e-05,0,Speculation,127
TypeSpeculation,1,68,0.000109803,0,Speculation,127
Speculation,0,67,1.9642e-05,1,Speculation,127
TypefeedbackCleanup,0,66,1.9161e-05,1,Speculation,127
ElideEnvSpec,0,65,6.8151e-05,1,Speculation,127
DotDotDots,0,64,2.1984e-05,1,Speculation,127
EagerCalls,0,63,2.9652e-05,1,Speculation,127
MatchCallArgs,0,62,2.0988e-05,1,Speculation,127
InlineForcePromises,0,61,2.1462e-05,1,Speculation,127
Inline,0,60,2.209e-05,1,Speculation,127
OptimizeContexts,0,59,2.5776e-05,1,Speculation,127
DelayInstr,0,58,4.1504e-05,1,Speculation,127
ForceDominance,0,57,0.000124363,1,Speculation,127
ScopeResolution,0,56,0.000379292,1,Speculation,127
LoadElision,0,55,5.6158e-05,1,Speculation,127
GVN,0,54,9.2138e-05,1,Speculation,127
Constantfold,1,53,0.000135279,1,Speculation,127
DeadStoreRemoval,0,52,3.4237e-05,1,Speculation,127
Inline,0,51,2.2669e-05,1,Speculation,127
OptimizeContexts,0,50,2.7342e-05,1,Speculation,127
OptimizeVisibility,0,49,3.6413e-05,1,Speculation,127
OptimizeAssumptions,1,48,0.000112809,1,Speculation,127
Cleanup,1,47,9.5828e-05,1,Speculation,127
ElideEnv,0,46,4.2685e-05,1,Speculation,127
DelayEnv,0,45,2.0168e-05,1,Speculation,127
DelayInstr,0,44,3.5604e-05,1,Speculation,127
Cleanup,0,43,7.2022e-05,1,Speculation,127
OptimizeVisibility,0,42,4.0367e-05,1,Speculation,127
OptimizeAssumptions,0,41,7.4626e-05,1,Speculation,127
Cleanup,0,40,7.1711e-05,1,Speculation,127
TypeInference,0,39,3.5976e-05,1,Speculation,127
Overflow,0,38,3.2085e-05,1,Speculation,127
TypefeedbackCleanup,0,37,1.6809e-05,1,Speculation,127
TypeSpeculation,0,36,7.6504e-05,1,Speculation,127
Speculation post,0,0,1.6757e-05,0,Speculation post,127
HoistInstruction,1,0,3.9684e-05,0,Speculation post,127
LoopInvariant,0,0,2.1905e-05,0,Speculation post,127
Remove CP,0,0,1.6412e-05,0,Remove CP,127
CleanupCheckpoints,1,0,2.2919e-05,0,Remove CP,127
HoistInstruction,0,0,2.6649e-05,0,Remove CP,127
LoopInvariant,0,0,2.5651e-05,0,Remove CP,127
Intermediate 2,0,59,1.0598e-05,0,Intermediate 2,127
DotDotDots,0,58,1.2965e-05,0,Intermediate 2,127
EagerCalls,0,57,1.7902e-05,0,Intermediate 2,127
MatchCallArgs,0,56,1.2047e-05,0,Intermediate 2,127
InlineForcePromises,0,55,1.2072e-05,0,Intermediate 2,127
Inline,0,54,1.3193e-05,0,Intermediate 2,127
OptimizeContexts,0,53,1.5398e-05,0,Intermediate 2,127
DelayInstr,0,52,2.4891e-05,0,Intermediate 2,127
ForceDominance,0,51,6.3057e-05,0,Intermediate 2,127
ScopeResolution,0,50,0.000178974,0,Intermediate 2,127
LoadElision,0,49,2.3623e-05,0,Intermediate 2,127
GVN,0,48,5.2473e-05,0,Intermediate 2,127
Constantfold,0,47,4.0996e-05,0,Intermediate 2,127
DeadStoreRemoval,0,46,1.9523e-05,0,Intermediate 2,127
Inline,0,45,1.3293e-05,0,Intermediate 2,127
OptimizeContexts,0,44,1.5114e-05,0,Intermediate 2,127
OptimizeVisibility,0,43,2.1288e-05,0,Intermediate 2,127
OptimizeAssumptions,0,42,5.1793e-05,0,Intermediate 2,127
Cleanup,1,41,5.9624e-05,0,Intermediate 2,127
ElideEnv,0,40,2.7235e-05,0,Intermediate 2,127
DelayEnv,0,39,1.2382e-05,0,Intermediate 2,127
DelayInstr,0,38,2.2904e-05,0,Intermediate 2,127
Cleanup,1,37,4.4722e-05,0,Intermediate 2,127
OptimizeVisibility,0,36,2.0291e-05,0,Intermediate 2,127
OptimizeAssumptions,0,35,4.1593e-05,0,Intermediate 2,127
Cleanup,1,34,4.5492e-05,0,Intermediate 2,127
TypeInference,0,33,2.4669e-05,0,Intermediate 2,127
Overflow,0,32,2.1198e-05,0,Intermediate 2,127
Intermediate 2 post,0,0,1.0078e-05,0,Intermediate 2 post,127
HoistInstruction,0,0,2.3445e-05,0,Intermediate 2 post,127
LoopInvariant,0,0,1.2163e-05,0,Intermediate 2 post,127
Cleanup FS,0,0,9.398e-06,0,Cleanup FS,127
CleanupFramestate,1,0,1.1612e-05,0,Cleanup FS,127
CleanupCheckpoints,0,0,1.2534e-05,0,Cleanup FS,127
Final,0,119,9.279e-06,0,Final,127
DotDotDots,0,118,1.0863e-05,0,Final,127
EagerCalls,0,117,1.5043e-05,0,Final,127
MatchCallArgs,0,116,1.0368e-05,0,Final,127
InlineForcePromises,0,115,1.0521e-05,0,Final,127
Inline,0,114,1.0724e-05,0,Final,127
OptimizeContexts,0,113,1.3115e-05,0,Final,127
DelayInstr,0,112,2.1078e-05,0,Final,127
ForceDominance,0,111,5.049e-05,0,Final,127
ScopeResolution,0,110,0.000157723,0,Final,127
LoadElision,0,109,1.8747e-05,0,Final,127
GVN,0,108,4.2319e-05,0,Final,127
Constantfold,0,107,2.8894e-05,0,Final,127
DeadStoreRemoval,0,106,1.574e-05,0,Final,127
Inline,0,105,1.024e-05,0,Final,127
OptimizeContexts,0,104,1.1702e-05,0,Final,127
OptimizeVisibility,0,103,1.6452e-05,0,Final,127
OptimizeAssumptions,0,102,4.0268e-05,0,Final,127
Cleanup,0,101,4.6805e-05,0,Final,127
ElideEnv,0,100,2.3381e-05,0,Final,127
DelayEnv,0,99,1.0498e-05,0,Final,127
DelayInstr,0,98,1.9423e-05,0,Final,127
Cleanup,0,97,3.9113e-05,0,Final,127
OptimizeVisibility,0,96,1.6572e-05,0,Final,127
OptimizeAssumptions,0,95,3.6148e-05,0,Final,127
Cleanup,0,94,3.9475e-05,0,Final,127
TypeInference,0,93,2.2435e-05,0,Final,127
Overflow,0,92,1.7376e-05,0,Final,127
ElideEnvSpec,0,91,3.331e-05,0,Final,127
CleanupCheckpoints,0,90,1.1436e-05,0,Final,127
Final post,0,0,8.377e-06,0,Final post,127
HoistInstruction,0,0,1.9517e-05,0,Final post,127
LoopInvariant,0,0,1.0624e-05,0,Final post,127
Constantfold,0,0,2.4862e-05,0,Final post,127
Cleanup,0,0,4.0281e-05,0,Final post,127
CleanupCheckpoints,0,0,1.1092e-05,0,Final post,127
done,0,0,8.404e-06,0,done,127
Initial,0,59,0.000135057,0,Initial,128
TypefeedbackCleanup,0,58,0.000111171,0,Initial,128
DotDotDots,0,57,0.000119506,0,Initial,128
EagerCalls,0,56,0.000159239,0,Initial,128
MatchCallArgs,0,55,0.000120367,0,Initial,128
InlineForcePromises,0,54,0.000116312,0,Initial,128
Inline,1,53,0.000226772,0,Initial,128
OptimizeContexts,0,52,0.000155828,0,Initial,128
DelayInstr,1,51,0.000248109,0,Initial,128
ForceDominance,1,50,0.000900109,0,Initial,128
ScopeResolution,1,49,0.00216374,0,Initial,128
LoadElision,0,48,0.000215459,0,Initial,128
GVN,0,47,0.000705279,0,Initial,128
Constantfold,0,46,0.000541567,0,Initial,128
DeadStoreRemoval,0,45,0.00193842,0,Initial,128
Inline,0,44,0.000135722,0,Initial,128
OptimizeContexts,0,43,0.000184309,0,Initial,128
OptimizeVisibility,0,42,0.000288874,0,Initial,128
OptimizeAssumptions,1,41,0.000604773,0,Initial,128
Cleanup,1,40,0.000461412,0,Initial,128
ElideEnv,0,39,0.000219051,0,Initial,128
DelayEnv,1,38,0.000110903,0,Initial,128
DelayInstr,0,37,0.000164842,0,Initial,128
Cleanup,0,36,0.000357414,0,Initial,128
OptimizeVisibility,0,35,0.000212452,0,Initial,128
OptimizeAssumptions,1,34,0.000355556,0,Initial,128
Cleanup,0,33,0.000352756,0,Initial,128
TypeInference,0,32,0.000228504,0,Initial,128
Overflow,0,31,0.000170474,0,Initial,128
Initial post,0,0,8.8031e-05,0,Initial post,128
HoistInstruction,1,0,0.000175685,0,Initial post,128
LoopInvariant,0,0,0.000120268,0,Initial post,128
Speculation,0,99,8.5943e-05,0,Speculation,128
TypefeedbackCleanup,0,98,8.4878e-05,0,Speculation,128
ElideEnvSpec,1,97,0.000465964,0,Speculation,128
DotDotDots,0,96,9.9554e-05,0,Speculation,128
EagerCalls,0,95,0.000126394,0,Speculation,128
MatchCallArgs,0,94,9.5072e-05,0,Speculation,128
InlineForcePromises,0,93,9.308e-05,0,Speculation,128
Inline,0,92,9.5999e-05,0,Speculation,128
OptimizeContexts,0,91,0.00010417,0,Speculation,128
DelayInstr,0,90,0.000166151,0,Speculation,128
ForceDominance,1,89,0.000580295,0,Speculation,128
ScopeResolution,1,88,0.0020547,0,Speculation,128
LoadElision,0,87,0.000210318,0,Speculation,128
GVN,0,86,0.000559221,0,Speculation,128
Constantfold,0,85,0.000369437,0,Speculation,128
DeadStoreRemoval,1,84,0.000590268,0,Speculation,128
Inline,0,83,9.8301e-05,0,Speculation,128
OptimizeContexts,0,82,0.000140657,0,Speculation,128
OptimizeVisibility,0,81,0.000166906,0,Speculation,128
OptimizeAssumptions,1,80,0.000383019,0,Speculation,128
Cleanup,1,79,0.000373385,0,Speculation,128
ElideEnv,1,78,0.000202487,0,Speculation,128
DelayEnv,1,77,9.4337e-05,0,Speculation,128
DelayInstr,1,76,0.000163906,0,Speculation,128
Cleanup,1,75,0.00034693,0,Speculation,128
OptimizeVisibility,0,74,0.000169145,0,Speculation,128
OptimizeAssumptions,1,73,0.000367637,0,Speculation,128
Cleanup,1,72,0.000338239,0,Speculation,128
TypeInference,0,71,0.000188363,0,Speculation,128
Overflow,0,70,0.000149844,0,Speculation,128
TypefeedbackCleanup,0,69,7.7158e-05,0,Speculation,128
TypeSpeculation,1,68,0.00029178,0,Speculation,128
Speculation,0,67,7.8592e-05,1,Speculation,128
TypefeedbackCleanup,0,66,7.5316e-05,1,Speculation,128
ElideEnvSpec,1,65,0.000224571,1,Speculation,128
DotDotDots,0,64,8.4042e-05,1,Speculation,128
EagerCalls,0,63,0.000109004,1,Speculation,128
MatchCallArgs,0,62,8.1133e-05,1,Speculation,128
InlineForcePromises,0,61,8.0552e-05,1,Speculation,128
Inline,0,60,8.3227e-05,1,Speculation,128
OptimizeContexts,0,59,9.6098e-05,1,Speculation,128
DelayInstr,0,58,0.000142792,1,Speculation,128
ForceDominance,1,57,0.000420225,1,Speculation,128
ScopeResolution,0,56,0.00165852,1,Speculation,128
LoadElision,0,55,0.000205264,1,Speculation,128
GVN,1,54,0.000479421,1,Speculation,128
Constantfold,1,53,0.000261517,1,Speculation,128
DeadStoreRemoval,0,52,0.000550431,1,Speculation,128
Inline,0,51,9.0862e-05,1,Speculation,128
OptimizeContexts,0,50,0.00011029,1,Speculation,128
OptimizeVisibility,0,49,0.000141627,1,Speculation,128
OptimizeAssumptions,1,48,0.000313927,1,Speculation,128
Cleanup,1,47,0.000371188,1,Speculation,128
ElideEnv,0,46,0.000181929,1,Speculation,128
DelayEnv,0,45,8.604e-05,1,Speculation,128
DelayInstr,0,44,0.000136906,1,Speculation,128
Cleanup,0,43,0.000320684,1,Speculation,128
OptimizeVisibility,0,42,0.000148965,1,Speculation,128
OptimizeAssumptions,0,41,0.000308703,1,Speculation,128
Cleanup,0,40,0.000320922,1,Speculation,128
TypeInference,0,39,0.000169437,1,Speculation,128
Overflow,0,38,0.000141323,1,Speculation,128
TypefeedbackCleanup,0,37,7.365e-05,1,Speculation,128
TypeSpeculation,0,36,0.00020231,1,Speculation,128
Speculation post,0,0,7.3944e-05,0,Speculation post,128
HoistInstruction,1,0,0.000117995,0,Speculation post,128
LoopInvariant,0,0,9.6287e-05,0,Speculation post,128
Remove CP,0,0,7.0154e-05,0,Remove CP,128
CleanupCheckpoints,1,0,7.8818e-05,0,Remove CP,128
HoistInstruction,0,0,7.5539e-05,0,Remove CP,128
LoopInvariant,0,0,6.0301e-05,0,Remove CP,128
Intermediate 2,0,59,4.0948e-05,0,Intermediate 2,128
DotDotDots,0,58,4.5647e-05,0,Intermediate 2,128
EagerCalls,0,57,6.1917e-05,0,Intermediate 2,128
MatchCallArgs,0,56,4.4515e-05,0,Intermediate 2,128
InlineForcePromises,0,55,4.3543e-05,0,Intermediate 2,128
Inline,0,54,4.688e-05,0,Intermediate 2,128
OptimizeContexts,0,53,5.2214e-05,0,Intermediate 2,128
DelayInstr,0,52,7.5841e-05,0,Intermediate 2,128
ForceDominance,1,51,0.000200752,0,Intermediate 2,128
ScopeResolution,0,50,0.00067465,0,Intermediate 2,128
LoadElision,0,49,8.9286e-05,0,Intermediate 2,128
GVN,0,48,0.000181983,0,Intermediate 2,128
Constantfold,1,47,0.000168181,0,Intermediate 2,128
DeadStoreRemoval,0,46,0.00021169,0,Intermediate 2,128
Inline,0,45,5.4023e-05,0,Intermediate 2,128
OptimizeContexts,0,44,6.1792e-05,0,Intermediate 2,128
OptimizeVisibility,0,43,7.6941e-05,0,Intermediate 2,128
OptimizeAssumptions,0,42,0.000140377,0,Intermediate 2,128
Cleanup,1,41,0.000217316,0,Intermediate 2,128
ElideEnv,0,40,9.7105e-05,0,Intermediate 2,128
DelayEnv,0,39,4.248e-05,0,Intermediate 2,128
DelayInstr,0,38,7.0097e-05,0,Intermediate 2,128
Cleanup,1,37,0.000171471,0,Intermediate 2,128
OptimizeVisibility,0,36,7.1624e-05,0,Intermediate 2,128
OptimizeAssumptions,0,35,0.000102168,0,Intermediate 2,128
Cleanup,1,34,0.000167991,0,Intermediate 2,128
TypeInference,0,33,9.8111e-05,0,Intermediate 2,128
Overflow,0,32,6.9218e-05,0,Intermediate 2,128
Intermediate 2 post,0,0,3.4943e-05,0,Intermediate 2 post,128
HoistInstruction,0,0,5.2536e-05,0,Intermediate 2 post,128
LoopInvariant,0,0,4.2477e-05,0,Intermediate 2 post,128
Cleanup FS,0,0,3.2426e-05,0,Cleanup FS,128
CleanupFramestate,1,0,3.8302e-05,0,Cleanup FS,128
CleanupCheckpoints,1,0,4.0835e-05,0,Cleanup FS,128
Final,0,119,3.137e-05,0,Final,128
DotDotDots,0,118,3.5268e-05,0,Final,128
EagerCalls,0,117,4.4377e-05,0,Final,128
MatchCallArgs,0,116,3.3849e-05,0,Final,128
InlineForcePromises,0,115,3.3567e-05,0,Final,128
Inline,0,114,3.5266e-05,0,Final,128
OptimizeContexts,0,113,3.7407e-05,0,Final,128
DelayInstr,0,112,6.1083e-05,0,Final,128
ForceDominance,1,111,0.000134022,0,Final,128
ScopeResolution,0,110,0.000542923,0,Final,128
LoadElision,0,109,6.1868e-05,0,Final,128
GVN,0,108,0.000150258,0,Final,128
Constantfold,0,107,9.881e-05,0,Final,128
DeadStoreRemoval,0,106,0.000152397,0,Final,128
Inline,0,105,3.7045e-05,0,Final,128
OptimizeContexts,0,104,4.0592e-05,0,Final,128
OptimizeVisibility,0,103,5.2803e-05,0,Final,128
OptimizeAssumptions,0,102,9.078e-05,0,Final,128
Cleanup,1,101,0.000167523,0,Final,128
ElideEnv,0,100,7.7684e-05,0,Final,128
DelayEnv,0,99,3.341e-05,0,Final,128
DelayInstr,1,98,6.2445e-05,0,Final,128
Cleanup,1,97,0.000141204,0,Final,128
OptimizeVisibility,0,96,5.5316e-05,0,Final,128
OptimizeAssumptions,0,95,8.584e-05,0,Final,128
Cleanup,0,94,0.000139835,0,Final,128
TypeInference,0,93,9.0132e-05,0,Final,128
Overflow,0,92,5.796e-05,0,Final,128
ElideEnvSpec,0,91,8.4355e-05,0,Final,128
CleanupCheckpoints,0,90,3.5482e-05,0,Final,128
Final post,0,0,2.7249e-05,0,Final post,128
HoistInstruction,0,0,4.2142e-05,0,Final post,128
LoopInvariant,0,0,3.4787e-05,0,Final post,128
Constantfold,0,0,8.0018e-05,0,Final post,128
Cleanup,0,0,0.000143956,0,Final post,128
CleanupCheckpoints,0,0,3.5299e-05,0,Final post,128
done,0,0,2.7977e-05,0,done,128
