pass,changed,current_budget,exec_time,iteration,phase,run
HoistInstruction,1,0,0.000835799,0,Remove CP,6
LoopInvariant,0,0,0.000822167,0,Remove CP,6
Intermediate 2,0,59,0.000468965,0,Intermediate 2,6
DotDotDots,0,58,0.000495414,0,Intermediate 2,6
EagerCalls,0,57,0.000644114,0,Intermediate 2,6
MatchCallArgs,0,56,0.000502806,0,Intermediate 2,6
InlineForcePromises,0,55,0.000488037,0,Intermediate 2,6
Inline,0,54,0.000528753,0,Intermediate 2,6
OptimizeContexts,0,53,0.000570709,0,Intermediate 2,6
DelayInstr,0,52,0.00105131,0,Intermediate 2,6
ForceDominance,1,51,0.00994774,0,Intermediate 2,6
ScopeResolution,1,50,0.0173219,0,Intermediate 2,6
LoadElision,0,49,0.000852198,0,Intermediate 2,6
GVN,0,48,0.00324655,0,Intermediate 2,6
Constantfold,1,47,0.00281263,0,Intermediate 2,6
DeadStoreRemoval,0,46,0.0127312,0,Intermediate 2,6
Inline,0,45,0.000548793,0,Intermediate 2,6
OptimizeContexts,0,44,0.000576227,0,Intermediate 2,6
OptimizeVisibility,0,43,0.000880177,0,Intermediate 2,6
OptimizeAssumptions,1,42,0.0146475,0,Intermediate 2,6
Cleanup,1,41,0.00363962,0,Intermediate 2,6
ElideEnv,0,40,0.000979939,0,Intermediate 2,6
DelayEnv,0,39,0.000447918,0,Intermediate 2,6
DelayInstr,1,38,0.00108033,0,Intermediate 2,6
Cleanup,1,37,0.00217141,0,Intermediate 2,6
OptimizeVisibility,0,36,0.000639743,0,Intermediate 2,6
OptimizeAssumptions,1,35,0.00813304,0,Intermediate 2,6
Cleanup,1,34,0.0021393,0,Intermediate 2,6
TypeInference,0,33,0.00115416,0,Intermediate 2,6
Overflow,0,32,0.000942114,0,Intermediate 2,6
Intermediate 2 post,0,0,0.000408746,0,Intermediate 2 post,6
HoistInstruction,0,0,0.000627816,0,Intermediate 2 post,6
LoopInvariant,0,0,0.000580703,0,Intermediate 2 post,6
Cleanup FS,0,0,0.000400672,0,Cleanup FS,6
CleanupFramestate,1,0,0.000432309,0,Cleanup FS,6
CleanupCheckpoints,1,0,0.00046876,0,Cleanup FS,6
Final,0,119,0.00038281,0,Final,6
DotDotDots,0,118,0.000407307,0,Final,6
EagerCalls,1,117,0.000727981,0,Final,6
MatchCallArgs,1,116,0.000908999,0,Final,6
InlineForcePromises,0,115,0.000423358,0,Final,7
Inline,0,114,0.000430479,0,Final,7
OptimizeContexts,0,113,0.000453023,0,Final,7
DelayInstr,0,112,0.000923335,0,Final,7
ForceDominance,1,111,0.00859076,0,Final,7
ScopeResolution,1,110,0.0144466,0,Final,7
LoadElision,1,109,0.000837722,0,Final,7
GVN,0,108,0.00279943,0,Final,7
Constantfold,0,107,0.00143527,0,Final,7
DeadStoreRemoval,1,106,0.00559896,0,Final,7
Inline,0,105,0.000424538,0,Final,7
OptimizeContexts,0,104,0.000430363,0,Final,7
OptimizeVisibility,0,103,0.00071046,0,Final,7
OptimizeAssumptions,1,102,0.00805886,0,Final,7
Cleanup,1,101,0.0022145,0,Final,7
ElideEnv,1,100,0.000838329,0,Final,7
DelayEnv,1,99,0.000392534,0,Final,7
DelayInstr,1,98,0.000827357,0,Final,7
Cleanup,1,97,0.00198668,0,Final,7
OptimizeVisibility,0,96,0.000599446,0,Final,7
OptimizeAssumptions,1,95,0.00756461,0,Final,7
Cleanup,0,94,0.00182757,0,Final,7
TypeInference,0,93,0.00107162,0,Final,7
Overflow,0,92,0.000810108,0,Final,7
ElideEnvSpec,0,91,0.00169896,0,Final,7
CleanupCheckpoints,0,90,0.000437338,0,Final,7
Final post,0,0,0.000349616,0,Final post,7
HoistInstruction,1,0,0.000569479,0,Final post,7
LoopInvariant,0,0,0.000511909,0,Final post,7
Constantfold,1,0,0.00125549,0,Final post,7
Cleanup,0,0,0.00178881,0,Final post,7
CleanupCheckpoints,0,0,0.000427551,0,Final post,7
done,0,0,0.000346743,0,done,7
Initial,0,59,0.000135181,0,Initial,8
TypefeedbackCleanup,0,58,0.000115059,0,Initial,8
DotDotDots,0,57,0.000122545,0,Initial,8
EagerCalls,0,56,0.000164703,0,Initial,8
MatchCallArgs,0,55,0.000123303,0,Initial,8
InlineForcePromises,0,54,0.000119905,0,Initial,8
Inline,1,53,0.000244787,0,Initial,8
OptimizeContexts,0,52,0.000173966,0,Initial,8
DelayInstr,1,51,0.000255014,0,Initial,8
ForceDominance,1,50,0.000888616,0,Initial,8
ScopeResolution,1,49,0.00206866,0,Initial,8
LoadElision,0,48,0.000213528,0,Initial,8
GVN,0,47,0.000731266,0,Initial,8
Constantfold,0,46,0.000547963,0,Initial,8
DeadStoreRemoval,0,45,0.00178632,0,Initial,8
Inline,0,44,0.000138639,0,Initial,8
OptimizeContexts,0,43,0.000176315,0,Initial,8
OptimizeVisibility,0,42,0.00029464,0,Initial,8
OptimizeAssumptions,1,41,0.000625329,0,Initial,8
Cleanup,1,40,0.000479933,0,Initial,8
ElideEnv,0,39,0.000226911,0,Initial,8
DelayEnv,1,38,0.000115055,0,Initial,8
DelayInstr,0,37,0.000169466,0,Initial,8
Cleanup,0,36,0.000369733,0,Initial,8
OptimizeVisibility,0,35,0.000193,0,Initial,8
OptimizeAssumptions,1,34,0.000366103,0,Initial,8
Cleanup,0,33,0.000366685,0,Initial,8
TypeInference,0,32,0.000216576,0,Initial,8
Overflow,0,31,0.00016908,0,Initial,8
Initial post,0,0,8.8467e-05,0,Initial post,8
HoistInstruction,1,0,0.000170473,0,Initial post,8
LoopInvariant,0,0,0.000120108,0,Initial post,8
Speculation,0,99,8.6077e-05,0,Speculation,8
TypefeedbackCleanup,0,98,8.521e-05,0,Speculation,8
ElideEnvSpec,1,97,0.00044617,0,Speculation,8
DotDotDots,0,96,0.000104165,0,Speculation,8
EagerCalls,0,95,0.000138567,0,Speculation,8
MatchCallArgs,0,94,9.7393e-05,0,Speculation,8
InlineForcePromises,0,93,9.6419e-05,0,Speculation,8
Inline,0,92,9.9141e-05,0,Speculation,8
OptimizeContexts,0,91,0.000109889,0,Speculation,8
DelayInstr,0,90,0.000168262,0,Speculation,8
ForceDominance,1,89,0.000560994,0,Speculation,8
ScopeResolution,1,88,0.00218575,0,Speculation,8
LoadElision,0,87,0.000162021,0,Speculation,8
GVN,0,86,0.000576434,0,Speculation,8
Constantfold,0,85,0.000351115,0,Speculation,8
DeadStoreRemoval,1,84,0.000605667,0,Speculation,8
Inline,0,83,9.7171e-05,0,Speculation,8
OptimizeContexts,0,82,0.000129158,0,Speculation,8
OptimizeVisibility,0,81,0.000171257,0,Speculation,8
OptimizeAssumptions,1,80,0.000369556,0,Speculation,8
Cleanup,1,79,0.000378338,0,Speculation,8
ElideEnv,1,78,0.000202992,0,Speculation,8
DelayEnv,1,77,9.482e-05,0,Speculation,8
DelayInstr,1,76,0.000169186,0,Speculation,8
Cleanup,1,75,0.000349986,0,Speculation,8
OptimizeVisibility,0,74,0.000161272,0,Speculation,8
OptimizeAssumptions,1,73,0.000357813,0,Speculation,8
Cleanup,1,72,0.00035234,0,Speculation,8
TypeInference,0,71,0.00019679,0,Speculation,8
Overflow,0,70,0.000152483,0,Speculation,8
TypefeedbackCleanup,0,69,7.9323e-05,0,Speculation,8
TypeSpeculation,1,68,0.000357924,0,Speculation,8
Speculation,0,67,8.1494e-05,1,Speculation,8
TypefeedbackCleanup,0,66,7.806e-05,1,Speculation,8
ElideEnvSpec,1,65,0.000232122,1,Speculation,8
DotDotDots,0,64,8.7848e-05,1,Speculation,8
EagerCalls,0,63,0.000110496,1,Speculation,8
MatchCallArgs,0,62,8.4455e-05,1,Speculation,8
InlineForcePromises,0,61,8.3142e-05,1,Speculation,8
Inline,0,60,8.614e-05,1,Speculation,8
OptimizeContexts,0,59,9.5214e-05,1,Speculation,8
DelayInstr,0,58,0.000144875,1,Speculation,8
ForceDominance,1,57,0.000422728,1,Speculation,8
ScopeResolution,0,56,0.00185423,1,Speculation,8
LoadElision,0,55,0.000139067,1,Speculation,8
GVN,1,54,0.00049593,1,Speculation,8
Constantfold,1,53,0.000268448,1,Speculation,8
DeadStoreRemoval,0,52,0.000570642,1,Speculation,8
Inline,0,51,8.975e-05,1,Speculation,8
OptimizeContexts,0,50,0.000120834,1,Speculation,8
OptimizeVisibility,0,49,0.000135789,1,Speculation,8
OptimizeAssumptions,1,48,0.000316998,1,Speculation,8
Cleanup,1,47,0.00038348,1,Speculation,8
ElideEnv,0,46,0.000183189,1,Speculation,8
DelayEnv,0,45,8.6569e-05,1,Speculation,8
DelayInstr,0,44,0.000136469,1,Speculation,8
Cleanup,0,43,0.000332907,1,Speculation,8
OptimizeVisibility,0,42,0.000148529,1,Speculation,8
OptimizeAssumptions,0,41,0.000307,1,Speculation,8
Cleanup,0,40,0.000336889,1,Speculation,8
TypeInference,0,39,0.000177524,1,Speculation,8
Overflow,0,38,0.000144512,1,Speculation,8
TypefeedbackCleanup,0,37,7.5902e-05,1,Speculation,8
TypeSpeculation,0,36,0.000206437,1,Speculation,8
Speculation post,0,0,7.5186e-05,0,Speculation post,8
HoistInstruction,1,0,0.000135816,0,Speculation post,8
LoopInvariant,0,0,0.000100869,0,Speculation post,8
Remove CP,0,0,7.295e-05,0,Remove CP,8
CleanupCheckpoints,1,0,8.5461e-05,0,Remove CP,8
HoistInstruction,0,0,8.0118e-05,0,Remove CP,8
LoopInvariant,0,0,6.3606e-05,0,Remove CP,8
Intermediate 2,0,59,4.3344e-05,0,Intermediate 2,8
DotDotDots,0,58,4.8657e-05,0,Intermediate 2,8
EagerCalls,0,57,6.6579e-05,0,Intermediate 2,8
MatchCallArgs,0,56,4.755e-05,0,Intermediate 2,8
InlineForcePromises,0,55,4.7176e-05,0,Intermediate 2,8
Inline,0,54,4.9386e-05,0,Intermediate 2,8
OptimizeContexts,0,53,5.7585e-05,0,Intermediate 2,8
DelayInstr,0,52,7.9632e-05,0,Intermediate 2,8
ForceDominance,1,51,0.000217032,0,Intermediate 2,8
ScopeResolution,1,50,0.000715663,0,Intermediate 2,8
LoadElision,0,49,8.3948e-05,0,Intermediate 2,8
GVN,0,48,0.000189357,0,Intermediate 2,8
Constantfold,1,47,0.000173664,0,Intermediate 2,8
DeadStoreRemoval,0,46,0.000235004,0,Intermediate 2,8
Inline,0,45,5.4842e-05,0,Intermediate 2,8
OptimizeContexts,0,44,6.8611e-05,0,Intermediate 2,8
OptimizeVisibility,0,43,8.2749e-05,0,Intermediate 2,8
OptimizeAssumptions,0,42,0.000152039,0,Intermediate 2,8
Cleanup,1,41,0.000230271,0,Intermediate 2,8
ElideEnv,0,40,0.00010275,0,Intermediate 2,8
DelayEnv,0,39,4.5948e-05,0,Intermediate 2,8
DelayInstr,0,38,7.2216e-05,0,Intermediate 2,8
Cleanup,1,37,0.000180968,0,Intermediate 2,8
OptimizeVisibility,0,36,7.5544e-05,0,Intermediate 2,8
OptimizeAssumptions,0,35,0.000111768,0,Intermediate 2,8
Cleanup,1,34,0.000178379,0,Intermediate 2,8
TypeInference,0,33,0.000104628,0,Intermediate 2,8
Overflow,0,32,7.221e-05,0,Intermediate 2,8
Intermediate 2 post,0,0,3.6868e-05,0,Intermediate 2 post,8
HoistInstruction,0,0,5.75e-05,0,Intermediate 2 post,8
LoopInvariant,0,0,4.6325e-05,0,Intermediate 2 post,8
Cleanup FS,0,0,3.4564e-05,0,Cleanup FS,8
CleanupFramestate,1,0,4.0676e-05,0,Cleanup FS,8
CleanupCheckpoints,1,0,4.3517e-05,0,Cleanup FS,8
Final,0,119,3.378e-05,0,Final,8
DotDotDots,0,118,3.7786e-05,0,Final,8
EagerCalls,0,117,4.6617e-05,0,Final,8
MatchCallArgs,0,116,3.6281e-05,0,Final,8
InlineForcePromises,0,115,3.5846e-05,0,Final,8
Inline,0,114,3.7629e-05,0,Final,8
OptimizeContexts,0,113,4.0027e-05,0,Final,8
DelayInstr,0,112,6.3994e-05,0,Final,8
ForceDominance,1,111,0.000149288,0,Final,8
ScopeResolution,0,110,0.000567441,0,Final,8
LoadElision,0,109,5.7668e-05,0,Final,8
GVN,0,108,0.000153932,0,Final,8
Constantfold,0,107,0.000108682,0,Final,8
DeadStoreRemoval,0,106,0.000168263,0,Final,8
Inline,0,105,3.8463e-05,0,Final,8
OptimizeContexts,0,104,4.1901e-05,0,Final,8
OptimizeVisibility,0,103,5.6155e-05,0,Final,8
OptimizeAssumptions,0,102,9.886e-05,0,Final,8
Cleanup,1,101,0.000174599,0,Final,8
ElideEnv,0,100,8.2352e-05,0,Final,8
DelayEnv,0,99,3.6118e-05,0,Final,8
DelayInstr,1,98,6.4706e-05,0,Final,8
Cleanup,1,97,0.0001496,0,Final,8
OptimizeVisibility,0,96,5.855e-05,0,Final,8
OptimizeAssumptions,0,95,9.4521e-05,0,Final,8
Cleanup,0,94,0.000151713,0,Final,8
TypeInference,0,93,9.677e-05,0,Final,8
Overflow,0,92,6.1484e-05,0,Final,8
ElideEnvSpec,0,91,9.3662e-05,0,Final,8
CleanupCheckpoints,0,90,3.9052e-05,0,Final,8
Final post,0,0,2.9869e-05,0,Final post,8
HoistInstruction,0,0,4.5551e-05,0,Final post,8
LoopInvariant,0,0,3.8303e-05,0,Final post,8
Constantfold,0,0,8.6303e-05,0,Final post,8
Cleanup,0,0,0.00015335,0,Final post,8
CleanupCheckpoints,0,0,3.8641e-05,0,Final post,8
done,0,0,2.9994e-05,0,done,8
Initial,0,59,0.000165885,0,Initial,9
TypefeedbackCleanup,0,58,0.000148091,0,Initial,9
DotDotDots,0,57,0.000158267,0,Initial,9
EagerCalls,1,56,0.000269387,0,Initial,9
MatchCallArgs,1,55,0.00100519,0,Initial,9
InlineForcePromises,0,54,0.000170479,0,Initial,10
Inline,1,53,0.00045301,0,Initial,10
OptimizeContexts,0,52,0.000306078,0,Initial,10
DelayInstr,1,51,0.000367793,0,Initial,10
ForceDominance,1,50,0.00132889,0,Initial,10
ScopeResolution,1,49,0.00276873,0,Initial,10
LoadElision,0,48,0.00026157,0,Initial,10
GVN,0,47,0.000955146,0,Initial,10
Constantfold,0,46,0.000763132,0,Initial,10
DeadStoreRemoval,0,45,0.00150548,0,Initial,10
Inline,0,44,0.000174145,0,Initial,10
OptimizeContexts,0,43,0.000250857,0,Initial,10
OptimizeVisibility,1,42,0.00034957,0,Initial,10
OptimizeAssumptions,1,41,0.000755563,0,Initial,10
Cleanup,1,40,0.000604402,0,Initial,10
ElideEnv,1,39,0.000311189,0,Initial,10
DelayEnv,1,38,0.000153197,0,Initial,10
DelayInstr,0,37,0.000233926,0,Initial,10
Cleanup,0,36,0.000493586,0,Initial,10
OptimizeVisibility,0,35,0.000276041,0,Initial,10
OptimizeAssumptions,1,34,0.000570959,0,Initial,10
Cleanup,0,33,0.000485633,0,Initial,10
TypeInference,0,32,0.000233156,0,Initial,10
Overflow,0,31,0.000226535,0,Initial,10
Initial post,0,0,0.000119433,0,Initial post,10
HoistInstruction,0,0,0.000218431,0,Initial post,10
LoopInvariant,0,0,0.000155241,0,Initial post,10
Speculation,0,99,0.000116894,0,Speculation,10
TypefeedbackCleanup,0,98,0.000116206,0,Speculation,10
ElideEnvSpec,1,97,0.000513222,0,Speculation,10
DotDotDots,0,96,0.000139718,0,Speculation,10
EagerCalls,0,95,0.000171784,0,Speculation,10
MatchCallArgs,0,94,0.000132683,0,Speculation,10
InlineForcePromises,0,93,0.000129836,0,Speculation,10
Inline,0,92,0.000133519,0,Speculation,10
OptimizeContexts,0,91,0.000206892,0,Speculation,10
DelayInstr,0,90,0.000237906,0,Speculation,10
ForceDominance,1,89,0.000948604,0,Speculation,10
ScopeResolution,1,88,0.00223256,0,Speculation,10
LoadElision,0,87,0.000206112,0,Speculation,10
GVN,0,86,0.000755906,0,Speculation,10
Constantfold,0,85,0.000647113,0,Speculation,10
DeadStoreRemoval,0,84,0.00111094,0,Speculation,10
Inline,0,83,0.000136077,0,Speculation,10
OptimizeContexts,0,82,0.000205647,0,Speculation,10
OptimizeVisibility,0,81,0.000241912,0,Speculation,10
OptimizeAssumptions,1,80,0.000686621,0,Speculation,10
Cleanup,0,79,0.000508554,0,Speculation,10
ElideEnv,1,78,0.000293179,0,Speculation,10
DelayEnv,0,77,0.000127379,0,Speculation,10
DelayInstr,0,76,0.000213597,0,Speculation,10
Cleanup,0,75,0.000456983,0,Speculation,10
OptimizeVisibility,0,74,0.000218729,0,Speculation,10
OptimizeAssumptions,1,73,0.000543366,0,Speculation,10
Cleanup,0,72,0.00045219,0,Speculation,10
TypeInference,0,71,0.0002175,0,Speculation,10
Overflow,0,70,0.000205972,0,Speculation,10
TypefeedbackCleanup,0,69,0.00010909,0,Speculation,10
TypeSpeculation,1,68,0.000546588,0,Speculation,10
Speculation,0,67,0.000115711,1,Speculation,10
TypefeedbackCleanup,0,66,0.000110299,1,Speculation,10
ElideEnvSpec,1,65,0.000332363,1,Speculation,10
DotDotDots,0,64,0.000124373,1,Speculation,10
EagerCalls,0,63,0.000160152,1,Speculation,10
MatchCallArgs,0,62,0.000119557,1,Speculation,10
InlineForcePromises,0,61,0.000117757,1,Speculation,10
Inline,0,60,0.000120436,1,Speculation,10
OptimizeContexts,0,59,0.000182739,1,Speculation,10
DelayInstr,0,58,0.000209636,1,Speculation,10
ForceDominance,0,57,0.00066435,1,Speculation,10
ScopeResolution,1,56,0.00193915,1,Speculation,10
LoadElision,0,55,0.000186909,1,Speculation,10
GVN,0,54,0.000642453,1,Speculation,10
Constantfold,0,53,0.000374869,1,Speculation,10
DeadStoreRemoval,0,52,0.000937417,1,Speculation,10
Inline,0,51,0.000125132,1,Speculation,10
OptimizeContexts,0,50,0.000185447,1,Speculation,10
OptimizeVisibility,0,49,0.000203047,1,Speculation,10
OptimizeAssumptions,1,48,0.000528307,1,Speculation,10
Cleanup,0,47,0.000482222,1,Speculation,10
ElideEnv,0,46,0.000260762,1,Speculation,10
DelayEnv,0,45,0.000120543,1,Speculation,10
DelayInstr,0,44,0.000206112,1,Speculation,10
Cleanup,0,43,0.000443393,1,Speculation,10
OptimizeVisibility,0,42,0.000206497,1,Speculation,10
OptimizeAssumptions,0,41,0.000494357,1,Speculation,10
Cleanup,0,40,0.000442507,1,Speculation,10
TypeInference,0,39,0.000216188,1,Speculation,10
Overflow,0,38,0.000203688,1,Speculation,10
TypefeedbackCleanup,0,37,0.000107052,1,Speculation,10
TypeSpeculation,0,36,0.000445295,1,Speculation,10
Speculation post,0,0,0.000108785,0,Speculation post,10
HoistInstruction,1,0,0.000191107,0,Speculation post,10
LoopInvariant,0,0,0.000134396,0,Speculation post,10
Remove CP,0,0,0.000104216,0,Remove CP,10
CleanupCheckpoints,1,0,0.000123233,0,Remove CP,10
HoistInstruction,0,0,0.000137466,0,Remove CP,10
LoopInvariant,0,0,9.0591e-05,0,Remove CP,10
Intermediate 2,0,59,6.7368e-05,0,Intermediate 2,10
DotDotDots,0,58,7.604e-05,0,Intermediate 2,10
EagerCalls,0,57,0.00010099,0,Intermediate 2,10
MatchCallArgs,0,56,7.4838e-05,0,Intermediate 2,10
InlineForcePromises,0,55,7.3845e-05,0,Intermediate 2,10
Inline,0,54,7.7255e-05,0,Intermediate 2,10
OptimizeContexts,0,53,0.000115519,0,Intermediate 2,10
DelayInstr,0,52,0.000132486,0,Intermediate 2,10
ForceDominance,0,51,0.000369126,0,Intermediate 2,10
ScopeResolution,0,50,0.000995317,0,Intermediate 2,10
LoadElision,0,49,0.000119678,0,Intermediate 2,10
GVN,0,48,0.000395122,0,Intermediate 2,10
Constantfold,0,47,0.000236687,0,Intermediate 2,10
DeadStoreRemoval,0,46,0.000497623,0,Intermediate 2,10
Inline,0,45,8.4071e-05,0,Intermediate 2,10
OptimizeContexts,0,44,0.000134683,0,Intermediate 2,10
OptimizeVisibility,0,43,0.00013258,0,Intermediate 2,10
OptimizeAssumptions,0,42,0.000284969,0,Intermediate 2,10
Cleanup,1,41,0.000317996,0,Intermediate 2,10
ElideEnv,0,40,0.000162083,0,Intermediate 2,10
DelayEnv,0,39,7.1576e-05,0,Intermediate 2,10
DelayInstr,0,38,0.00012271,0,Intermediate 2,10
Cleanup,1,37,0.000263798,0,Intermediate 2,10
OptimizeVisibility,0,36,0.000130663,0,Intermediate 2,10
OptimizeAssumptions,0,35,0.00021487,0,Intermediate 2,10
Cleanup,0,34,0.000260557,0,Intermediate 2,10
TypeInference,0,33,0.0001381,0,Intermediate 2,10
Overflow,0,32,0.000117746,0,Intermediate 2,10
Intermediate 2 post,0,0,5.9547e-05,0,Intermediate 2 post,10
HoistInstruction,1,0,0.000105745,0,Intermediate 2 post,10
LoopInvariant,0,0,6.8629e-05,0,Intermediate 2 post,10
Cleanup FS,0,0,5.664e-05,0,Cleanup FS,10
CleanupFramestate,1,0,6.5812e-05,0,Cleanup FS,10
CleanupCheckpoints,0,0,6.9386e-05,0,Cleanup FS,10
Final,0,119,5.5813e-05,0,Final,10
DotDotDots,0,118,6.248e-05,0,Final,10
EagerCalls,0,117,7.6144e-05,0,Final,10
MatchCallArgs,0,116,6.1025e-05,0,Final,10
InlineForcePromises,0,115,6.0424e-05,0,Final,10
Inline,0,114,6.2087e-05,0,Final,10
OptimizeContexts,0,113,8.7385e-05,0,Final,10
DelayInstr,0,112,0.000111465,0,Final,10
ForceDominance,0,111,0.000272084,0,Final,10
ScopeResolution,1,110,0.00101651,0,Final,10
LoadElision,0,109,8.6392e-05,0,Final,10
GVN,0,108,0.000307153,0,Final,10
Constantfold,0,107,0.00018277,0,Final,10
DeadStoreRemoval,0,106,0.000321413,0,Final,10
Inline,0,105,5.9494e-05,0,Final,10
OptimizeContexts,0,104,8.5135e-05,0,Final,10
OptimizeVisibility,0,103,9.4453e-05,0,Final,10
OptimizeAssumptions,0,102,0.000195405,0,Final,10
Cleanup,1,101,0.000244815,0,Final,10
ElideEnv,0,100,0.000129519,0,Final,10
DelayEnv,0,99,5.6331e-05,0,Final,10
DelayInstr,1,98,0.000105484,0,Final,10
Cleanup,0,97,0.000215669,0,Final,10
OptimizeVisibility,0,96,9.938e-05,0,Final,10
OptimizeAssumptions,0,95,0.000183294,0,Final,10
Cleanup,0,94,0.000223108,0,Final,10
TypeInference,0,93,0.000132605,0,Final,10
Overflow,0,92,9.8285e-05,0,Final,10
ElideEnvSpec,0,91,0.000155698,0,Final,10
CleanupCheckpoints,0,90,6.2773e-05,0,Final,10
Final post,0,0,4.8067e-05,0,Final post,10
HoistInstruction,0,0,8.5083e-05,0,Final post,10
LoopInvariant,0,0,5.8178e-05,0,Final post,10
Constantfold,0,0,0.000127236,0,Final post,10
Cleanup,0,0,0.000222777,0,Final post,10
CleanupCheckpoints,0,0,6.2212e-05,0,Final post,10
done,0,0,4.8441e-05,0,done,10
Initial,0,59,3.4876e-05,0,Initial,11
TypefeedbackCleanup,0,58,2.9988e-05,0,Initial,11
DotDotDots,0,57,3.254e-05,0,Initial,11
EagerCalls,0,56,4.2757e-05,0,Initial,11
MatchCallArgs,0,55,3.08e-05,0,Initial,11
InlineForcePromises,0,54,3.0909e-05,0,Initial,11
Inline,0,53,3.3837e-05,0,Initial,11
OptimizeContexts,0,52,3.9842e-05,0,Initial,11
DelayInstr,1,51,6.6725e-05,0,Initial,11
ForceDominance,0,50,0.000193185,0,Initial,11
ScopeResolution,1,49,0.000508288,0,Initial,11
LoadElision,0,48,8.1223e-05,0,Initial,11
GVN,1,47,0.000194766,0,Initial,11
Constantfold,1,46,0.000165057,0,Initial,11
DeadStoreRemoval,0,45,4.6236e-05,0,Initial,11
Inline,0,44,3.1606e-05,0,Initial,11
OptimizeContexts,0,43,3.5897e-05,0,Initial,11
OptimizeVisibility,1,42,7.7338e-05,0,Initial,11
OptimizeAssumptions,1,41,0.000174732,0,Initial,11
Cleanup,1,40,0.000111158,0,Initial,11
ElideEnv,0,39,4.6742e-05,0,Initial,11
DelayEnv,1,38,2.7378e-05,0,Initial,11
DelayInstr,0,37,3.694e-05,0,Initial,11
Cleanup,1,36,7.4932e-05,0,Initial,11
OptimizeVisibility,0,35,4.9284e-05,0,Initial,11
OptimizeAssumptions,1,34,8.2101e-05,0,Initial,11
Cleanup,1,33,7.068e-05,0,Initial,11
TypeInference,0,32,4.8184e-05,0,Initial,11
Overflow,0,31,3.1379e-05,0,Initial,11
Initial post,0,0,1.5974e-05,0,Initial post,11
HoistInstruction,1,0,4.3507e-05,0,Initial post,11
LoopInvariant,0,0,2.2175e-05,0,Initial post,11
Speculation,0,99,1.6066e-05,0,Speculation,11
TypefeedbackCleanup,0,98,1.6403e-05,0,Speculation,11
ElideEnvSpec,1,97,8.5425e-05,0,Speculation,11
DotDotDots,0,96,1.9371e-05,0,Speculation,11
EagerCalls,0,95,2.6028e-05,0,Speculation,11
MatchCallArgs,0,94,1.8259e-05,0,Speculation,11
InlineForcePromises,0,93,1.85e-05,0,Speculation,11
Inline,0,92,1.9331e-05,0,Speculation,11
OptimizeContexts,0,91,2.3184e-05,0,Speculation,11
DelayInstr,0,90,3.3956e-05,0,Speculation,11
ForceDominance,0,89,9.2083e-05,0,Speculation,11
ScopeResolution,1,88,0.000289761,0,Speculation,11
LoadElision,0,87,3.9851e-05,0,Speculation,11
GVN,0,86,9.1334e-05,0,Speculation,11
Constantfold,1,85,8.6859e-05,0,Speculation,11
DeadStoreRemoval,0,84,1.8475e-05,0,Speculation,11
Inline,0,83,1.1773e-05,0,Speculation,11
OptimizeContexts,0,82,1.6059e-05,0,Speculation,11
OptimizeVisibility,0,81,2.309e-05,0,Speculation,11
OptimizeAssumptions,1,80,4.8277e-05,0,Speculation,11
Cleanup,1,79,4.5789e-05,0,Speculation,11
ElideEnv,1,78,2.3541e-05,0,Speculation,11
DelayEnv,0,77,9.794e-06,0,Speculation,11
DelayInstr,0,76,1.5894e-05,0,Speculation,11
Cleanup,1,75,3.6837e-05,0,Speculation,11
OptimizeVisibility,0,74,1.9745e-05,0,Speculation,11
OptimizeAssumptions,1,73,3.8981e-05,0,Speculation,11
Cleanup,1,72,3.449e-05,0,Speculation,11
TypeInference,0,71,1.8049e-05,0,Speculation,11
Overflow,0,70,1.3433e-05,0,Speculation,11
TypefeedbackCleanup,0,69,7.422e-06,0,Speculation,11
TypeSpeculation,0,68,2.7755e-05,0,Speculation,11
Speculation post,0,0,7.725e-06,0,Speculation post,11
HoistInstruction,0,0,1.4389e-05,0,Speculation post,11
LoopInvariant,0,0,9.686e-06,0,Speculation post,11
Remove CP,0,0,7.044e-06,0,Remove CP,11
CleanupCheckpoints,1,0,1.1405e-05,0,Remove CP,11
HoistInstruction,0,0,1.0254e-05,0,Remove CP,11
LoopInvariant,0,0,7.43e-06,0,Remove CP,11
Intermediate 2,0,59,6.119e-06,0,Intermediate 2,11
DotDotDots,0,58,6.66e-06,0,Intermediate 2,11
EagerCalls,0,57,1.0488e-05,0,Intermediate 2,11
MatchCallArgs,0,56,6.913e-06,0,Intermediate 2,11
InlineForcePromises,0,55,7.062e-06,0,Intermediate 2,11
Inline,0,54,7.359e-06,0,Intermediate 2,11
OptimizeContexts,0,53,9.148e-06,0,Intermediate 2,11
DelayInstr,0,52,1.2391e-05,0,Intermediate 2,11
ForceDominance,0,51,3.9724e-05,0,Intermediate 2,11
ScopeResolution,1,50,0.000114425,0,Intermediate 2,11
LoadElision,0,49,1.6408e-05,0,Intermediate 2,11
GVN,0,48,3.2301e-05,0,Intermediate 2,11
Constantfold,0,47,2.157e-05,0,Intermediate 2,11
DeadStoreRemoval,0,46,1.179e-05,0,Intermediate 2,11
Inline,0,45,7.348e-06,0,Intermediate 2,11
OptimizeContexts,0,44,8.712e-06,0,Intermediate 2,11
OptimizeVisibility,0,43,1.3421e-05,0,Intermediate 2,11
