pass,changed,current_budget,exec_time,iteration,phase,run
DeadStoreRemoval,0,106,6.043e-06,0,Final,6
Inline,0,105,3.499e-06,0,Final,6
OptimizeContexts,0,104,3.864e-06,0,Final,6
OptimizeVisibility,0,103,5.643e-06,0,Final,6
OptimizeAssumptions,0,102,5.979e-06,0,Final,6
Cleanup,0,101,1.4618e-05,0,Final,6
ElideEnv,1,100,8.255e-06,0,Final,6
DelayEnv,1,99,3.693e-06,0,Final,6
DelayInstr,0,98,5.642e-06,0,Final,6
Cleanup,0,97,1.2649e-05,0,Final,6
OptimizeVisibility,0,96,5.016e-06,0,Final,6
OptimizeAssumptions,0,95,5.38e-06,0,Final,6
Cleanup,0,94,1.1617e-05,0,Final,6
TypeInference,0,93,8.406e-06,0,Final,6
Overflow,0,92,4.911e-06,0,Final,6
ElideEnvSpec,0,91,1.3523e-05,0,Final,6
CleanupCheckpoints,0,90,3.499e-06,0,Final,6
Final post,0,0,2.751e-06,0,Final post,6
HoistInstruction,0,0,5.303e-06,0,Final post,6
LoopInvariant,0,0,3.64e-06,0,Final post,6
Constantfold,0,0,6.657e-06,0,Final post,6
Cleanup,0,0,1.2804e-05,0,Final post,6
CleanupCheckpoints,0,0,3.319e-06,0,Final post,6
done,0,0,2.766e-06,0,done,6
