pass,changed,current_budget,exec_time,iteration,phase,run
Cleanup,0,72,0.000621847,0,Speculation,61
TypeInference,0,71,0.00027973,0,Speculation,61
Overflow,0,70,0.000260817,0,Speculation,61
TypefeedbackCleanup,0,69,0.000132222,0,Speculation,61
TypeSpeculation,1,68,0.000634472,0,Speculation,61
Speculation,0,67,0.000137835,1,Speculation,61
TypefeedbackCleanup,0,66,0.000133823,1,Speculation,61
ElideEnvSpec,1,65,0.000477418,1,Speculation,61
DotDotDots,0,64,0.000143588,1,Speculation,61
EagerCalls,0,63,0.000170635,1,Speculation,61
MatchCallArgs,0,62,0.000146567,1,Speculation,61
InlineForcePromises,0,61,0.000146147,1,Speculation,61
Inline,0,60,0.000141503,1,Speculation,61
OptimizeContexts,0,59,0.000149741,1,Speculation,61
DelayInstr,0,58,0.000235218,1,Speculation,61
ForceDominance,1,57,0.000994177,1,Speculation,61
ScopeResolution,0,56,0.0025575,1,Speculation,61
LoadElision,0,55,0.000280767,1,Speculation,61
GVN,0,54,0.00089337,1,Speculation,61
Constantfold,1,53,0.000536233,1,Speculation,61
DeadStoreRemoval,0,52,0.00181368,1,Speculation,61
Inline,0,51,0.000150992,1,Speculation,61
OptimizeContexts,0,50,0.000195911,1,Speculation,61
OptimizeVisibility,0,49,0.000269378,1,Speculation,61
OptimizeAssumptions,1,48,0.000698343,1,Speculation,61
Cleanup,1,47,0.000716262,1,Speculation,61
ElideEnv,0,46,0.000331523,1,Speculation,61
DelayEnv,0,45,0.000140971,1,Speculation,61
DelayInstr,0,44,0.000223942,1,Speculation,61
Cleanup,0,43,0.000596798,1,Speculation,61
OptimizeVisibility,0,42,0.000234546,1,Speculation,61
OptimizeAssumptions,0,41,0.000521436,1,Speculation,61
Cleanup,0,40,0.000608678,1,Speculation,61
TypeInference,0,39,0.000270181,1,Speculation,61
Overflow,0,38,0.000253769,1,Speculation,61
TypefeedbackCleanup,0,37,0.000127501,1,Speculation,61
TypeSpeculation,1,36,0.000454357,1,Speculation,61
Speculation,0,35,0.000130248,2,Speculation,61
TypefeedbackCleanup,0,34,0.000127172,2,Speculation,61
ElideEnvSpec,0,33,0.000381151,2,Speculation,61
DotDotDots,0,32,0.000136376,2,Speculation,61
EagerCalls,1,31,0.000202475,2,Speculation,61
MatchCallArgs,1,30,0.000625419,2,Speculation,61
InlineForcePromises,0,29,0.000138767,2,Speculation,62
Inline,0,28,0.000136504,2,Speculation,62
OptimizeContexts,0,27,0.000142754,2,Speculation,62
DelayInstr,0,26,0.000223539,2,Speculation,62
ForceDominance,1,25,0.000885572,2,Speculation,62
ScopeResolution,0,24,0.00237807,2,Speculation,62
LoadElision,0,23,0.000263861,2,Speculation,62
GVN,0,22,0.000875356,2,Speculation,62
Constantfold,0,21,0.000381593,2,Speculation,62
DeadStoreRemoval,0,20,0.00154488,2,Speculation,62
Inline,0,19,0.000138557,2,Speculation,62
OptimizeContexts,0,18,0.000170666,2,Speculation,62
OptimizeVisibility,0,17,0.000232768,2,Speculation,62
OptimizeAssumptions,1,16,0.000564373,2,Speculation,62
Cleanup,0,15,0.000605857,2,Speculation,62
ElideEnv,0,14,0.000326451,2,Speculation,62
DelayEnv,1,13,0.000141583,2,Speculation,62
DelayInstr,0,12,0.00022065,2,Speculation,62
Cleanup,0,11,0.000585488,2,Speculation,62
OptimizeVisibility,0,10,0.000230609,2,Speculation,62
OptimizeAssumptions,0,9,0.000536195,2,Speculation,62
Cleanup,0,8,0.000594207,2,Speculation,62
TypeInference,0,7,0.00026913,2,Speculation,62
Overflow,0,6,0.00024981,2,Speculation,62
TypefeedbackCleanup,0,5,0.000126138,2,Speculation,62
TypeSpeculation,1,4,0.000441851,2,Speculation,62
Speculation,0,3,0.000127319,3,Speculation,62
TypefeedbackCleanup,0,2,0.000124263,3,Speculation,62
ElideEnvSpec,0,1,0.000378359,3,Speculation,62
DotDotDots,0,0,0.000132428,3,Speculation,62
Speculation post,0,0,0.000124108,0,Speculation post,62
HoistInstruction,1,0,0.000181428,0,Speculation post,62
LoopInvariant,0,0,0.000150564,0,Speculation post,62
Remove CP,0,0,0.00012261,0,Remove CP,62
CleanupCheckpoints,1,0,0.000138049,0,Remove CP,62
HoistInstruction,1,0,0.000134777,0,Remove CP,62
LoopInvariant,0,0,0.000101335,0,Remove CP,62
Intermediate 2,0,59,7.9469e-05,0,Intermediate 2,62
DotDotDots,0,58,8.4639e-05,0,Intermediate 2,62
EagerCalls,0,57,0.000105628,0,Intermediate 2,62
MatchCallArgs,0,56,8.9686e-05,0,Intermediate 2,62
InlineForcePromises,0,55,8.4345e-05,0,Intermediate 2,62
Inline,0,54,8.59e-05,0,Intermediate 2,62
OptimizeContexts,0,53,9.2059e-05,0,Intermediate 2,62
DelayInstr,0,52,0.000144611,0,Intermediate 2,62
ForceDominance,1,51,0.000511497,0,Intermediate 2,62
ScopeResolution,1,50,0.00129287,0,Intermediate 2,62
LoadElision,0,49,0.000154894,0,Intermediate 2,62
GVN,0,48,0.000487457,0,Intermediate 2,62
Constantfold,0,47,0.000295328,0,Intermediate 2,62
DeadStoreRemoval,0,46,0.000739668,0,Intermediate 2,62
Inline,0,45,9.3536e-05,0,Intermediate 2,62
OptimizeContexts,0,44,0.000114032,0,Intermediate 2,62
OptimizeVisibility,0,43,0.000144048,0,Intermediate 2,62
OptimizeAssumptions,0,42,0.000341137,0,Intermediate 2,62
Cleanup,1,41,0.000418129,0,Intermediate 2,62
ElideEnv,0,40,0.00019811,0,Intermediate 2,62
DelayEnv,0,39,8.2119e-05,0,Intermediate 2,62
DelayInstr,0,38,0.000141694,0,Intermediate 2,62
Cleanup,1,37,0.000341089,0,Intermediate 2,62
OptimizeVisibility,0,36,0.000125826,0,Intermediate 2,62
OptimizeAssumptions,0,35,0.000266441,0,Intermediate 2,62
Cleanup,0,34,0.000344716,0,Intermediate 2,62
TypeInference,0,33,0.000180219,0,Intermediate 2,62
Overflow,0,32,0.000147646,0,Intermediate 2,62
Intermediate 2 post,0,0,7.1869e-05,0,Intermediate 2 post,62
HoistInstruction,0,0,9.527e-05,0,Intermediate 2 post,62
LoopInvariant,0,0,8.2153e-05,0,Intermediate 2 post,62
Cleanup FS,0,0,6.9194e-05,0,Cleanup FS,62
CleanupFramestate,1,0,7.8952e-05,0,Cleanup FS,62
CleanupCheckpoints,0,0,8.4042e-05,0,Cleanup FS,62
Final,0,119,6.7879e-05,0,Final,62
DotDotDots,0,118,7.2604e-05,0,Final,62
EagerCalls,1,117,0.000121131,0,Final,62
MatchCallArgs,0,116,8.9627e-05,0,Final,62
InlineForcePromises,0,115,7.9181e-05,0,Final,62
Inline,0,114,7.9772e-05,0,Final,62
OptimizeContexts,0,113,8.5375e-05,0,Final,62
DelayInstr,0,112,0.000140626,0,Final,62
ForceDominance,1,111,0.000486252,0,Final,62
ScopeResolution,1,110,0.00154365,0,Final,62
LoadElision,1,109,0.000155026,0,Final,62
GVN,0,108,0.000462444,0,Final,62
Constantfold,0,107,0.000191942,0,Final,62
DeadStoreRemoval,1,106,0.000508187,0,Final,62
Inline,0,105,8.0069e-05,0,Final,62
OptimizeContexts,0,104,9.4602e-05,0,Final,62
OptimizeVisibility,0,103,0.000124356,0,Final,62
OptimizeAssumptions,1,102,0.00028106,0,Final,62
Cleanup,1,101,0.000372249,0,Final,62
ElideEnv,1,100,0.00017545,0,Final,62
DelayEnv,0,99,7.4363e-05,0,Final,62
DelayInstr,1,98,0.000154441,0,Final,62
Cleanup,0,97,0.000318618,0,Final,62
OptimizeVisibility,0,96,0.000118932,0,Final,62
OptimizeAssumptions,0,95,0.000262286,0,Final,62
Cleanup,0,94,0.000318888,0,Final,62
TypeInference,0,93,0.000174212,0,Final,62
Overflow,0,92,0.000137441,0,Final,62
ElideEnvSpec,0,91,0.000177792,0,Final,62
CleanupCheckpoints,0,90,8.241e-05,0,Final,62
Final post,0,0,7.1045e-05,0,Final post,62
HoistInstruction,0,0,9.5664e-05,0,Final post,62
LoopInvariant,0,0,7.5891e-05,0,Final post,62
Constantfold,1,0,0.000163429,0,Final post,62
Cleanup,0,0,0.000319577,0,Final post,62
CleanupCheckpoints,0,0,8.2889e-05,0,Final post,62
done,0,0,6.4892e-05,0,done,62
Initial,0,59,1.7231e-05,0,Initial,63
TypefeedbackCleanup,0,58,1.3652e-05,0,Initial,63
DotDotDots,0,57,1.4856e-05,0,Initial,63
EagerCalls,0,56,1.8509e-05,0,Initial,63
MatchCallArgs,0,55,1.3631e-05,0,Initial,63
InlineForcePromises,0,54,1.4087e-05,0,Initial,63
Inline,0,53,1.4666e-05,0,Initial,63
OptimizeContexts,0,52,1.8001e-05,0,Initial,63
DelayInstr,0,51,2.8528e-05,0,Initial,63
ForceDominance,1,50,0.000105374,0,Initial,63
ScopeResolution,0,49,0.000174831,0,Initial,63
LoadElision,0,48,2.5334e-05,0,Initial,63
GVN,0,47,6.1881e-05,0,Initial,63
Constantfold,0,46,4.4692e-05,0,Initial,63
DeadStoreRemoval,0,45,0.000141077,0,Initial,63
Inline,0,44,1.3773e-05,0,Initial,63
OptimizeContexts,0,43,1.8072e-05,0,Initial,63
OptimizeVisibility,0,42,3.6731e-05,0,Initial,63
OptimizeAssumptions,0,41,4.3481e-05,0,Initial,63
Cleanup,1,40,6.6236e-05,0,Initial,63
ElideEnv,0,39,3.2005e-05,0,Initial,63
DelayEnv,1,38,1.4899e-05,0,Initial,63
DelayInstr,0,37,1.9787e-05,0,Initial,63
Cleanup,0,36,4.3281e-05,0,Initial,63
OptimizeVisibility,0,35,2.5023e-05,0,Initial,63
OptimizeAssumptions,0,34,3.2595e-05,0,Initial,63
Cleanup,0,33,4.0909e-05,0,Initial,63
TypeInference,0,32,2.6765e-05,0,Initial,63
Overflow,0,31,1.909e-05,0,Initial,63
Initial post,0,0,9.757e-06,0,Initial post,63
HoistInstruction,0,0,1.9073e-05,0,Initial post,63
LoopInvariant,0,0,1.4552e-05,0,Initial post,63
Speculation,0,99,9.483e-06,0,Speculation,63
TypefeedbackCleanup,0,98,9.891e-06,0,Speculation,63
ElideEnvSpec,1,97,7.8214e-05,0,Speculation,63
DotDotDots,0,96,1.3688e-05,0,Speculation,63
EagerCalls,0,95,1.7344e-05,0,Speculation,63
MatchCallArgs,0,94,1.2569e-05,0,Speculation,63
InlineForcePromises,0,93,1.2764e-05,0,Speculation,63
Inline,0,92,1.2855e-05,0,Speculation,63
OptimizeContexts,0,91,1.47e-05,0,Speculation,63
DelayInstr,0,90,2.5443e-05,0,Speculation,63
ForceDominance,1,89,8.26e-05,0,Speculation,63
ScopeResolution,1,88,0.000211685,0,Speculation,63
LoadElision,0,87,1.5759e-05,0,Speculation,63
GVN,0,86,5.2702e-05,0,Speculation,63
Constantfold,0,85,4.0098e-05,0,Speculation,63
DeadStoreRemoval,0,84,1.8031e-05,0,Speculation,63
Inline,0,83,1.1397e-05,0,Speculation,63
OptimizeContexts,0,82,1.2468e-05,0,Speculation,63
OptimizeVisibility,0,81,2.2323e-05,0,Speculation,63
OptimizeAssumptions,1,80,4.8941e-05,0,Speculation,63
Cleanup,1,79,5.2937e-05,0,Speculation,63
ElideEnv,0,78,1.8663e-05,0,Speculation,63
DelayEnv,1,77,1.2539e-05,0,Speculation,63
DelayInstr,0,76,1.4955e-05,0,Speculation,63
Cleanup,0,75,3.2295e-05,0,Speculation,63
OptimizeVisibility,0,74,1.8397e-05,0,Speculation,63
OptimizeAssumptions,0,73,3.3996e-05,0,Speculation,63
Cleanup,0,72,3.0998e-05,0,Speculation,63
TypeInference,0,71,1.69e-05,0,Speculation,63
Overflow,0,70,1.303e-05,0,Speculation,63
TypefeedbackCleanup,0,69,7.665e-06,0,Speculation,63
TypeSpeculation,1,68,3.886e-05,0,Speculation,63
Speculation,0,67,7.57e-06,1,Speculation,63
TypefeedbackCleanup,0,66,7.459e-06,1,Speculation,63
ElideEnvSpec,0,65,2.8298e-05,1,Speculation,63
DotDotDots,0,64,8.845e-06,1,Speculation,63
EagerCalls,0,63,1.1807e-05,1,Speculation,63
MatchCallArgs,0,62,8.217e-06,1,Speculation,63
InlineForcePromises,0,61,8.35e-06,1,Speculation,63
Inline,0,60,8.674e-06,1,Speculation,63
OptimizeContexts,0,59,1.1186e-05,1,Speculation,63
DelayInstr,0,58,1.4907e-05,1,Speculation,63
ForceDominance,0,57,4.1174e-05,1,Speculation,63
ScopeResolution,0,56,0.000141443,1,Speculation,63
LoadElision,0,55,1.2597e-05,1,Speculation,63
GVN,0,54,4.0432e-05,1,Speculation,63
Constantfold,1,53,2.6866e-05,1,Speculation,63
DeadStoreRemoval,0,52,1.3532e-05,1,Speculation,63
Inline,0,51,8.663e-06,1,Speculation,63
OptimizeContexts,0,50,9.91e-06,1,Speculation,63
OptimizeVisibility,0,49,1.6327e-05,1,Speculation,63
OptimizeAssumptions,0,48,3.4753e-05,1,Speculation,63
Cleanup,1,47,3.8022e-05,1,Speculation,63
ElideEnv,0,46,1.8923e-05,1,Speculation,63
DelayEnv,0,45,9.089e-06,1,Speculation,63
DelayInstr,0,44,1.4067e-05,1,Speculation,63
Cleanup,0,43,3.0461e-05,1,Speculation,63
OptimizeVisibility,0,42,1.5816e-05,1,Speculation,63
OptimizeAssumptions,0,41,3.0721e-05,1,Speculation,63
Cleanup,0,40,3.0356e-05,1,Speculation,63
TypeInference,0,39,1.6384e-05,1,Speculation,63
Overflow,0,38,1.2631e-05,1,Speculation,63
TypefeedbackCleanup,0,37,7.29e-06,1,Speculation,63
TypeSpeculation,0,36,3.0426e-05,1,Speculation,63
Speculation post,0,0,7.626e-06,0,Speculation post,63
HoistInstruction,1,0,1.8719e-05,0,Speculation post,63
LoopInvariant,0,0,9.981e-06,0,Speculation post,63
Remove CP,0,0,7.131e-06,0,Remove CP,63
CleanupCheckpoints,1,0,1.3445e-05,0,Remove CP,63
HoistInstruction,0,0,9.501e-06,0,Remove CP,63
LoopInvariant,0,0,6.243e-06,0,Remove CP,63
Intermediate 2,0,59,4.89e-06,0,Intermediate 2,63
DotDotDots,0,58,5.989e-06,0,Intermediate 2,63
EagerCalls,0,57,9.266e-06,0,Intermediate 2,63
MatchCallArgs,0,56,5.348e-06,0,Intermediate 2,63
InlineForcePromises,0,55,5.974e-06,0,Intermediate 2,63
Inline,0,54,5.759e-06,0,Intermediate 2,63
OptimizeContexts,0,53,6.957e-06,0,Intermediate 2,63
DelayInstr,0,52,9.813e-06,0,Intermediate 2,63
ForceDominance,0,51,2.8214e-05,0,Intermediate 2,63
ScopeResolution,0,50,7.5033e-05,0,Intermediate 2,63
LoadElision,0,49,7.545e-06,0,Intermediate 2,63
GVN,0,48,2.5771e-05,0,Intermediate 2,63
Constantfold,0,47,1.7674e-05,0,Intermediate 2,63
DeadStoreRemoval,0,46,9.433e-06,0,Intermediate 2,63
Inline,0,45,5.995e-06,0,Intermediate 2,63
OptimizeContexts,0,44,7.452e-06,0,Intermediate 2,63
OptimizeVisibility,0,43,1.0765e-05,0,Intermediate 2,63
OptimizeAssumptions,0,42,2.4354e-05,0,Intermediate 2,63
Cleanup,1,41,2.7424e-05,0,Intermediate 2,63
ElideEnv,0,40,1.2378e-05,0,Intermediate 2,63
DelayEnv,0,39,5.752e-06,0,Intermediate 2,63
DelayInstr,0,38,8.902e-06,0,Intermediate 2,63
Cleanup,1,37,1.9417e-05,0,Intermediate 2,63
OptimizeVisibility,0,36,8.082e-06,0,Intermediate 2,63
OptimizeAssumptions,0,35,1.822e-05,0,Intermediate 2,63
Cleanup,0,34,1.8474e-05,0,Intermediate 2,63
TypeInference,0,33,1.0658e-05,0,Intermediate 2,63
Overflow,0,32,7.51e-06,0,Intermediate 2,63
Intermediate 2 post,0,0,4.535e-06,0,Intermediate 2 post,63
HoistInstruction,0,0,7.677e-06,0,Intermediate 2 post,63
LoopInvariant,0,0,5.361e-06,0,Intermediate 2 post,63
Cleanup FS,0,0,4.218e-06,0,Cleanup FS,63
CleanupFramestate,1,0,6.076e-06,0,Cleanup FS,63
CleanupCheckpoints,0,0,5.835e-06,0,Cleanup FS,63
Final,0,119,4.3e-06,0,Final,63
DotDotDots,0,118,5.181e-06,0,Final,63
EagerCalls,0,117,6.686e-06,0,Final,63
MatchCallArgs,0,116,4.445e-06,0,Final,63
InlineForcePromises,0,115,4.693e-06,0,Final,63
Inline,0,114,4.898e-06,0,Final,63
OptimizeContexts,0,113,5.993e-06,0,Final,63
DelayInstr,0,112,7.95e-06,0,Final,63
ForceDominance,0,111,2.5142e-05,0,Final,63
ScopeResolution,0,110,6.7799e-05,0,Final,63
LoadElision,0,109,5.019e-06,0,Final,63
GVN,0,108,2.2044e-05,0,Final,63
Constantfold,0,107,1.1151e-05,0,Final,63
DeadStoreRemoval,0,106,7.609e-06,0,Final,63
Inline,0,105,4.543e-06,0,Final,63
OptimizeContexts,0,104,4.946e-06,0,Final,63
OptimizeVisibility,0,103,7.196e-06,0,Final,63
OptimizeAssumptions,0,102,1.6329e-05,0,Final,63
Cleanup,0,101,1.9693e-05,0,Final,63
ElideEnv,0,100,9.834e-06,0,Final,63
DelayEnv,1,99,5.069e-06,0,Final,63
DelayInstr,0,98,7.291e-06,0,Final,63
Cleanup,0,97,1.5983e-05,0,Final,63
OptimizeVisibility,0,96,6.931e-06,0,Final,63
OptimizeAssumptions,0,95,1.4383e-05,0,Final,63
Cleanup,0,94,1.6359e-05,0,Final,63
TypeInference,0,93,9.529e-06,0,Final,63
Overflow,0,92,6.312e-06,0,Final,63
ElideEnvSpec,0,91,1.6971e-05,0,Final,63
CleanupCheckpoints,0,90,5.113e-06,0,Final,63
Final post,0,0,3.65e-06,0,Final post,63
HoistInstruction,0,0,6.398e-06,0,Final post,63
LoopInvariant,0,0,4.565e-06,0,Final post,63
Constantfold,0,0,9.806e-06,0,Final post,63
Cleanup,0,0,1.6524e-05,0,Final post,63
CleanupCheckpoints,0,0,4.674e-06,0,Final post,63
done,0,0,3.618e-06,0,done,63
Initial,0,59,0.000264191,0,Initial,64
TypefeedbackCleanup,0,58,0.000245039,0,Initial,64
DotDotDots,0,57,0.000263409,0,Initial,64
EagerCalls,0,56,0.000340095,0,Initial,64
MatchCallArgs,0,55,0.000265848,0,Initial,64
InlineForcePromises,0,54,0.000263749,0,Initial,64
Inline,1,53,0.00111585,0,Initial,64
OptimizeContexts,0,52,0.000576615,0,Initial,64
DelayInstr,1,51,0.000674748,0,Initial,64
ForceDominance,1,50,0.0146063,0,Initial,64
ScopeResolution,1,49,0.0107784,0,Initial,64
LoadElision,0,48,0.000453287,0,Initial,64
GVN,0,47,0.00197542,0,Initial,64
Constantfold,0,46,0.00299737,0,Initial,64
DeadStoreRemoval,0,45,0.00563372,0,Initial,64
Inline,0,44,0.000315678,0,Initial,64
OptimizeContexts,0,43,0.000527041,0,Initial,64
OptimizeVisibility,0,42,0.000766611,0,Initial,64
OptimizeAssumptions,1,41,0.003452,0,Initial,64
Cleanup,1,40,0.00104987,0,Initial,64
ElideEnv,0,39,0.000576921,0,Initial,64
DelayEnv,1,38,0.000273419,0,Initial,64
DelayInstr,0,37,0.000476723,0,Initial,64
Cleanup,0,36,0.000956833,0,Initial,64
OptimizeVisibility,0,35,0.000402128,0,Initial,64
OptimizeAssumptions,1,34,0.00221816,0,Initial,64
Cleanup,0,33,0.00091803,0,Initial,64
TypeInference,0,32,0.00045721,0,Initial,64
Overflow,0,31,0.000468967,0,Initial,64
Initial post,0,0,0.000233547,0,Initial post,64
HoistInstruction,1,0,0.000413109,0,Initial post,64
LoopInvariant,0,0,0.000334151,0,Initial post,64
Speculation,0,99,0.000233334,0,Speculation,64
TypefeedbackCleanup,0,98,0.000232755,0,Speculation,64
ElideEnvSpec,1,97,0.00339688,0,Speculation,64
DotDotDots,0,96,0.000270335,0,Speculation,64
EagerCalls,0,95,0.000327385,0,Speculation,64
MatchCallArgs,0,94,0.000263909,0,Speculation,64
InlineForcePromises,0,93,0.000262476,0,Speculation,64
Inline,0,92,0.000268589,0,Speculation,64
OptimizeContexts,1,91,0.000781152,0,Speculation,64
DelayInstr,0,90,0.000499425,0,Speculation,64
ForceDominance,1,89,0.00825276,0,Speculation,64
ScopeResolution,1,88,0.0117153,0,Speculation,64
LoadElision,0,87,0.000412237,0,Speculation,64
GVN,0,86,0.00196542,0,Speculation,64
Constantfold,0,85,0.00163929,0,Speculation,64
DeadStoreRemoval,0,84,0.00836643,0,Speculation,64
Inline,0,83,0.000292442,0,Speculation,64
OptimizeContexts,0,82,0.000306084,0,Speculation,64
OptimizeVisibility,0,81,0.000553733,0,Speculation,64
OptimizeAssumptions,1,80,0.00343718,0,Speculation,64
Cleanup,0,79,0.00117495,0,Speculation,64
ElideEnv,0,78,0.000576268,0,Speculation,64
DelayEnv,1,77,0.000269589,0,Speculation,64
DelayInstr,1,76,0.000520205,0,Speculation,64
Cleanup,0,75,0.00111001,0,Speculation,64
OptimizeVisibility,0,74,0.000391807,0,Speculation,64
OptimizeAssumptions,1,73,0.00321507,0,Speculation,64
Cleanup,0,72,0.00103493,0,Speculation,64
TypeInference,0,71,0.000475483,0,Speculation,64
Overflow,0,70,0.000466342,0,Speculation,64
TypefeedbackCleanup,0,69,0.000225123,0,Speculation,64
TypeSpeculation,1,68,0.00250523,0,Speculation,64
Speculation,0,67,0.000231849,1,Speculation,64
TypefeedbackCleanup,0,66,0.000230342,1,Speculation,64
ElideEnvSpec,1,65,0.00100122,1,Speculation,64
DotDotDots,0,64,0.000257756,1,Speculation,64
EagerCalls,1,63,0.000640026,1,Speculation,64
MatchCallArgs,0,62,0.000260182,1,Speculation,64
InlineForcePromises,0,61,0.000252812,1,Speculation,64
Inline,0,60,0.000259044,1,Speculation,64
OptimizeContexts,0,59,0.000280137,1,Speculation,64
DelayInstr,0,58,0.000485094,1,Speculation,64
ForceDominance,1,57,0.00523979,1,Speculation,64
ScopeResolution,1,56,0.0100529,1,Speculation,64
LoadElision,0,55,0.000396826,1,Speculation,64
GVN,0,54,0.00152754,1,Speculation,64
Constantfold,0,53,0.0015747,1,Speculation,64
DeadStoreRemoval,1,52,0.00634671,1,Speculation,64
Inline,0,51,0.000267455,1,Speculation,64
OptimizeContexts,0,50,0.000280332,1,Speculation,64
OptimizeVisibility,0,49,0.000452231,1,Speculation,64
OptimizeAssumptions,1,48,0.00326501,1,Speculation,64
Cleanup,0,47,0.00125845,1,Speculation,64
ElideEnv,0,46,0.000511681,1,Speculation,64
DelayEnv,0,45,0.00023566,1,Speculation,64
DelayInstr,1,44,0.00050931,1,Speculation,64
Cleanup,0,43,0.00101746,1,Speculation,64
OptimizeVisibility,0,42,0.000351675,1,Speculation,64
OptimizeAssumptions,0,41,0.00243687,1,Speculation,64
Cleanup,0,40,0.00101728,1,Speculation,64
TypeInference,0,39,0.000454831,1,Speculation,64
Overflow,0,38,0.000430265,1,Speculation,64
TypefeedbackCleanup,0,37,0.000209854,1,Speculation,64
TypeSpeculation,0,36,0.000713074,1,Speculation,64
Speculation post,0,0,0.000211394,0,Speculation post,64
HoistInstruction,1,0,0.000371206,0,Speculation post,64
LoopInvariant,0,0,0.000292432,0,Speculation post,64
Remove CP,0,0,0.000211537,0,Remove CP,64
CleanupCheckpoints,1,0,0.00023723,0,Remove CP,64
HoistInstruction,1,0,0.000249349,0,Remove CP,64
LoopInvariant,0,0,0.000191809,0,Remove CP,64
Intermediate 2,0,59,0.000130864,0,Intermediate 2,64
DotDotDots,0,58,0.000143535,0,Intermediate 2,64
EagerCalls,0,57,0.000184412,0,Intermediate 2,64
MatchCallArgs,0,56,0.000141464,0,Intermediate 2,64
InlineForcePromises,0,55,0.000140697,0,Intermediate 2,64
Inline,0,54,0.00014692,0,Intermediate 2,64
OptimizeContexts,0,53,0.00016082,0,Intermediate 2,64
DelayInstr,0,52,0.000263848,0,Intermediate 2,64
ForceDominance,1,51,0.00106116,0,Intermediate 2,64
ScopeResolution,1,50,0.00395014,0,Intermediate 2,64
LoadElision,0,49,0.000243743,0,Intermediate 2,64
GVN,0,48,0.000829794,0,Intermediate 2,64
Constantfold,0,47,0.000781143,0,Intermediate 2,64
DeadStoreRemoval,0,46,0.00283425,0,Intermediate 2,64
Inline,0,45,0.00015648,0,Intermediate 2,64
OptimizeContexts,0,44,0.000163857,0,Intermediate 2,64
OptimizeVisibility,0,43,0.000214572,0,Intermediate 2,64
OptimizeAssumptions,0,42,0.0010777,0,Intermediate 2,64
Cleanup,1,41,0.000643372,0,Intermediate 2,64
ElideEnv,0,40,0.000293766,0,Intermediate 2,64
DelayEnv,0,39,0.00012321,0,Intermediate 2,64
DelayInstr,1,38,0.000249829,0,Intermediate 2,64
Cleanup,0,37,0.000518884,0,Intermediate 2,64
OptimizeVisibility,0,36,0.00018129,0,Intermediate 2,64
OptimizeAssumptions,0,35,0.000639878,0,Intermediate 2,64
Cleanup,0,34,0.000492855,0,Intermediate 2,64
TypeInference,0,33,0.000287754,0,Intermediate 2,64
Overflow,0,32,0.00021975,0,Intermediate 2,64
Intermediate 2 post,0,0,0.000105185,0,Intermediate 2 post,64
HoistInstruction,0,0,0.000189139,0,Intermediate 2 post,64
LoopInvariant,0,0,0.000127486,0,Intermediate 2 post,64
Cleanup FS,0,0,0.000102939,0,Cleanup FS,64
CleanupFramestate,1,0,0.000114412,0,Cleanup FS,64
CleanupCheckpoints,0,0,0.000121231,0,Cleanup FS,64
Final,0,119,0.00010008,0,Final,64
DotDotDots,0,118,0.000109968,0,Final,64
EagerCalls,0,117,0.000130859,0,Final,64
MatchCallArgs,0,116,0.000107725,0,Final,64
InlineForcePromises,0,115,0.000107047,0,Final,64
Inline,0,114,0.000110737,0,Final,64
OptimizeContexts,0,113,0.00011626,0,Final,64
DelayInstr,0,112,0.000209609,0,Final,64
ForceDominance,1,111,0.000740694,0,Final,64
ScopeResolution,1,110,0.00243801,0,Final,64
LoadElision,0,109,0.000201635,0,Final,64
GVN,0,108,0.00078096,0,Final,64
Constantfold,0,107,0.000459356,0,Final,64
DeadStoreRemoval,0,106,0.00111995,0,Final,64
Inline,0,105,0.000107992,0,Final,64
OptimizeContexts,0,104,0.000165575,0,Final,64
OptimizeVisibility,0,103,0.000147302,0,Final,64
OptimizeAssumptions,0,102,0.000604148,0,Final,64
Cleanup,1,101,0.000520259,0,Final,64
ElideEnv,0,100,0.00022933,0,Final,64
DelayEnv,1,99,0.000101464,0,Final,64
DelayInstr,0,98,0.000182391,0,Final,64
Cleanup,0,97,0.000428256,0,Final,64
OptimizeVisibility,0,96,0.000151929,0,Final,64
OptimizeAssumptions,0,95,0.000547734,0,Final,64
Cleanup,0,94,0.000424685,0,Final,64
TypeInference,0,93,0.00025322,0,Final,64
Overflow,0,92,0.000186222,0,Final,64
ElideEnvSpec,1,91,0.000295211,0,Final,64
CleanupCheckpoints,0,90,0.000111896,0,Final,64
Final post,0,0,8.7559e-05,0,Final post,64
HoistInstruction,1,0,0.000150172,0,Final post,64
LoopInvariant,0,0,0.000106438,0,Final post,64
Constantfold,0,0,0.000258691,0,Final post,64
Cleanup,0,0,0.00042175,0,Final post,64
CleanupCheckpoints,0,0,0.000107481,0,Final post,64
done,0,0,8.6767e-05,0,done,64
Initial,0,59,1.0502e-05,0,Initial,65
TypefeedbackCleanup,0,58,7.449e-06,0,Initial,65
DotDotDots,0,57,7.418e-06,0,Initial,65
EagerCalls,0,56,1.0415e-05,0,Initial,65
MatchCallArgs,0,55,7.015e-06,0,Initial,65
InlineForcePromises,0,54,6.892e-06,0,Initial,65
Inline,0,53,8.151e-06,0,Initial,65
OptimizeContexts,0,52,1.6722e-05,0,Initial,65
DelayInstr,0,51,1.215e-05,0,Initial,65
ForceDominance,0,50,4.8893e-05,0,Initial,65
ScopeResolution,0,49,8.0011e-05,0,Initial,65
