banned_pass,filename,nb_lines,nb_loops,execution_time,total_measured_time,Intermediate2,Intermediate2-pc,CleanupFS,CleanupFS-pc,RemoveCP,RemoveCP-pc,Final,Final-pc,done,done-pc,Finalpost,Finalpost-pc,Intermediate2post,Intermediate2post-pc,Initialpost,Initialpost-pc,Speculationpost,Speculationpost-pc,Speculation,Speculation-pc,Initial,Initial-pc,TypefeedbackCleanup,TypefeedbackCleanup-pc,CleanupFramestate,CleanupFramestate-pc,InlineForcePromises,InlineForcePromises-pc,DotDotDots,DotDotDots-pc,MatchCallArgs,MatchCallArgs-pc,DelayEnv,DelayEnv-pc,CleanupCheckpoints,CleanupCheckpoints-pc,verification,verification-pc,LoopInvariant,LoopInvariant-pc,EagerCalls,EagerCalls-pc,HoistInstruction,HoistInstruction-pc,Inline,Inline-pc,LoadElision,LoadElision-pc,Overflow,Overflow-pc,OptimizeContexts,OptimizeContexts-pc,ElideEnv,ElideEnv-pc,TypeInference,TypeInference-pc,lowering,lowering-pc,OptimizeVisibility,OptimizeVisibility-pc,DelayInstr,DelayInstr-pc,TypeSpeculation,TypeSpeculation-pc,modulecleanup,modulecleanup-pc,ElideEnvSpec,ElideEnvSpec-pc,GVN,GVN-pc,Constantfold,Constantfold-pc,Cleanup,Cleanup-pc,DeadStoreRemoval,DeadStoreRemoval-pc,OptimizeAssumptions,OptimizeAssumptions-pc,pir2llvm,pir2llvm-pc,overal,overal-pc,ScopeResolution,ScopeResolution-pc,ForceDominance,ForceDominance-pc
DelayEnv,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//volcano.r,76,6,2552.60575246811,7.02823,2.629e-6,3.740628863881803e-5,2.544e-6,3.619688029560786e-5,2.659e-6,3.7833138642303965e-5,2.86e-6,4.0693033665659776e-5,3.163e-6,4.5004218700867784e-5,3.369e-6,4.793525539147125e-5,3.745e-6,5.328510876849506e-5,3.957e-6,5.630151545979572e-5,3.945e-6,5.613077545840134e-5,5.903e-6,8.39898523525838e-5,7.484e-6,1.0648484753629292e-4,0.0152625,0.21715993927347285,1.41166e-4,0.002008556919736548,0.00100716,0.014330208317030036,0.00116669,0.01660005435223378,0.00192746,0.027424543590633774,NA,NA,0.00154022,0.021914763745637236,0.00205762,0.02927650347242478,0.00501751,0.07139080536635825,0.00501295,0.07132592416582839,0.00630579,0.08972088278272054,0.0202936,0.2887441076914102,0.0141885,0.20187870914867614,0.0147466,0.2098195420468596,0.0194676,0.2769915042620973,0.0148645,0.21149706256055933,0.0152708,0.21727803444110397,0.0401941,0.5718950575038098,0.0227226,0.3233047296403219,0.036449,0.5186085259019697,0.104217,1.482834227109813,0.0601446,0.8557574239886857,0.187795,2.6720098801547474,0.0957141,1.3618521306217923,0.178386,2.5381354907281066,0.178784,2.54379836744102,0.780415,11.10400484901604,0.703826,10.01427101844988,0.39059,5.557444762052466,1.69687,24.143632180506334,0.704352,10.021755121844333,1.70946,24.32276689863593
DotDotDots,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//convolution_slow.r,24,3,2.81680488586426,0.347023,8.26e-7,2.3802456897669606e-4,8.07e-7,2.3254942755955655e-4,8.56e-7,2.466695291090216e-4,2.512e-6,7.238713284133903e-4,1.018e-6,2.933523138235794e-4,1.432e-6,4.126527636496716e-4,1.352e-6,3.8959953663013683e-4,1.491e-6,4.296545185765785e-4,1.686e-6,4.858467594366944e-4,1.78e-6,5.129343011846476e-4,2.705e-6,7.794872385980179e-4,1.3266e-5,0.003822801370514346,2.3908e-5,0.0068894568947879525,1.87254e-4,0.053960112153949455,NA,NA,2.77003e-4,0.07982266305115222,2.50426e-4,0.07216409286992503,3.53963e-4,0.10199986744394464,3.22125e-4,0.0928252594208453,6.60987e-4,0.190473542099515,0.00114919,0.3311567244822389,0.00111255,0.32059834650729196,0.00144098,0.41524048838261435,0.00177591,0.5117557049532739,0.00232382,0.6696443751566898,0.00247071,0.7119729816179331,0.00298602,0.8604674618108885,0.00348035,1.002916233217971,0.00233187,0.6719641061255306,0.0037272,1.074049846840123,0.00549392,1.5831573123395277,0.00642885,1.8525717315566979,0.00921498,2.655437824005901,0.00907119,2.614002530091665,0.01241,3.5761318414053243,0.0111543,3.2142826267999522,0.0211983,6.108615279102538,0.0298211,8.593407353403087,0.0391488,11.281327174279513,0.0370036,10.66315489175069,0.0409458,11.799160286205812,0.065728,18.94053131924973,0.0344998,9.941646519106802
DotDotDots,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//convolution_v.r,20,1,2.95373845100403,0.392419,6.96e-7,1.7736144274359803e-4,6.92e-7,1.7634212410714057e-4,7.33e-7,1.8679014013082954e-4,8.6e-7,2.191535068383539e-4,8.58e-7,2.1864384752012515e-4,1.021e-6,2.6018108195576667e-4,1.179e-6,3.004441680958364e-4,1.094e-6,2.787836470711153e-4,1.196e-6,3.0477627230078054e-4,1.795e-6,4.5741923811028516e-4,3.162e-6,8.057713821196221e-4,1.5634e-5,0.003984006890593982,4.1471e-5,0.010568040793131832,2.16519e-4,0.055175462961783196,NA,NA,9.3117e-4,0.2372897336775233,3.01344e-4,0.0767913887961592,4.09505e-4,0.10435401955562804,3.48214e-4,0.0887352549188495,6.04492e-4,0.15404249029736072,0.00121189,0.30882551558410776,0.00147193,0.37509142014020724,0.00270244,0.6886618639770246,0.00184279,0.46959754751936067,0.00247021,0.6294827722408955,0.00382778,0.975431872564784,0.00361042,0.9200420978596857,0.00355076,0.9048389603969226,0.00411768,1.0493069907420385,0.00473921,1.2076912687713897,0.00532134,1.3560352582316348,0.0059517,1.5166696821509662,0.00992554,2.5293219747259945,0.00671696,1.7116806270848253,0.0140339,3.5762539530450868,0.0129488,3.2997382899400893,0.0221511,5.644757262008211,0.0614029,15.647280075633443,0.0364485,9.288158830229932,0.0397634,10.13289366722814,0.0455795,11.615008447603199,0.0612649,15.61211358267566,0.038484,9.806864601357223
DotDotDots,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//convolution.r,23,3,1.8359637260437,0.232426,2.79e-7,1.2003820570848356e-4,2.96e-7,1.2735236161186787e-4,3.2e-7,1.3767822876958687e-4,1.253e-6,5.390963145259136e-4,4.56e-7,1.961914759966613e-4,4.89e-7,2.1038954333852495e-4,5.08e-7,2.1856418817171923e-4,3.99e-7,1.7166754149707864e-4,4.84e-7,2.0823832101400018e-4,6.56e-7,2.822403689776531e-4,1.452e-6,6.247149630420005e-4,5.8e-6,0.0024954178964487622,1.354e-5,0.005825510054813146,1.27889e-4,0.05502353437223031,NA,NA,1.34628e-4,0.05792295182122482,1.66756e-4,0.07174584598969135,2.22262e-4,0.09562699525870601,1.48247e-4,0.06378245118876547,4.32574e-4,0.18611256916179775,8.06899e-4,0.34716382848734656,6.9929e-4,0.30086565186338876,0.00109398,0.470678839716727,0.00136343,0.5866082107853683,0.00149253,0.6421527712045985,0.00183219,0.788289606154217,0.0019057,0.8199168767693804,0.00431299,1.8556400746904393,0.00119058,0.512240455026546,0.00265198,1.1409997160386531,0.00365796,1.5738170428437437,0.00465674,2.003536609501519,0.00588488,2.531937046629895,0.00676456,2.9104144975174897,0.00968337,4.166216344126733,0.00919592,3.9564936797088106,0.0150757,6.48623647956769,0.0230316,9.909218417905054,0.028452,12.241315515475893,0.019456,8.370836309190883,0.0219436,9.441112440088459,0.0360876,15.526490151704198,0.029928,12.876356345675614
DotDotDots,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//flexclust_no_s4.r,212,9,190.020148277283,18.7345,1.8935e-5,1.0107021804691878e-4,1.8842e-5,1.0057380768101631e-4,1.9939e-5,1.064293149003176e-4,2.1236e-5,1.1335237129360271e-4,2.3108e-5,1.233446315620913e-4,2.4536e-5,1.3096693266433584e-4,2.6594e-5,1.4195201366462942e-4,2.6364e-5,1.4072433211454802e-4,2.7573e-5,1.4717766687128025e-4,5.1581e-5,2.753262697162988e-4,5.1422e-5,2.744775681229817e-4,0.122394,0.6533080680028824,0.00126883,0.0067726920921294936,0.00740303,0.039515492807387434,NA,NA,0.0132521,0.07073634204275533,0.00931426,0.04971715284635298,0.0123062,0.06568736822439883,0.012814,0.06839787557714377,0.0186238,0.09940911153219995,0.0423282,0.22593717473111105,0.0394784,0.2107256665510155,0.0732948,0.39122901598654886,0.0575347,0.30710560730203634,0.0792028,0.42276441858603114,0.101026,0.5392511142544503,0.111349,0.5943526648696256,0.135196,0.7216418906295872,0.215199,1.1486775734607275,0.17054,0.9102991806560089,0.158618,0.8466625743948331,0.234254,1.2503883210120366,0.425305,2.270170007205957,0.275274,1.4693426565961196,0.422402,2.2546745309455813,0.460692,2.4590568203047853,0.743054,3.9662334196268914,1.82492,9.740959192932824,1.45518,7.767381034988924,1.1702,6.246230216979369,5.22592,27.8946328965278,2.73711,14.609997598014356,2.37869,12.696842723317944
DotDotDots,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//flexclust_strict.r,538,19,300.076103925705,42.3642,6.1079e-5,1.4417597877453133e-4,5.8517e-5,1.3812841975063852e-4,6.3067e-5,1.4886862020290718e-4,7.0701e-5,1.6688855212655971e-4,6.7063e-5,1.5830111273197655e-4,7.3014e-5,1.7234835073009762e-4,8.3422e-5,1.9691626420421018e-4,8.4263e-5,1.9890143092516797e-4,9.0966e-5,2.1472375260243317e-4,1.54866e-4,3.655586556573711e-4,1.39382e-4,3.2900892734903523e-4,0.135366,0.31952922514764825,0.00370033,0.008734568338361164,0.0199811,0.04716505917732426,NA,NA,0.0627747,0.14817865084198453,0.026116,0.06164639011240623,0.0359329,0.08481902172117024,0.0321694,0.07593534163279374,0.0466005,0.10999971674196611,0.104248,0.24607569598859413,0.108561,0.2562564618238985,0.207855,0.4906383219794072,0.136539,0.3222980724290793,0.202888,0.47891379985931526,0.268544,0.6338937121437441,0.298968,0.7057090656733753,0.341376,0.805812454855751,0.560906,1.3240094230505948,0.438265,1.0345173519150606,0.395667,0.933965470845667,0.488069,1.1520788779205084,1.223,2.8868714622251814,0.501579,1.1839690115710908,1.01188,2.3885261612399145,0.993171,2.344363873270356,1.96797,4.645360941549705,6.1529,14.52381964016788,2.86569,6.764414293200391,2.95633,6.978368528144046,7.91014,18.671755869342512,7.48695,17.672822807936893,5.37907,12.697206603688963
DotDotDots,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//flexclust.r,512,19,303.981288194656,43.1415,6.5298e-5,1.513577413859045e-4,6.3684e-5,1.4761656409721497e-4,6.7398e-5,1.5622544417787974e-4,7.5342e-5,1.7463926845380897e-4,7.1498e-5,1.6572905439078383e-4,7.9382e-5,1.840038014440852e-4,9.0895e-5,2.106904025126618e-4,9.13e-5,2.1162917376539987e-4,9.6259e-5,2.2312390621559287e-4,1.58517e-4,3.674350683216856e-4,1.35181e-4,3.133433005342883e-4,0.137906,0.3196597243953038,0.00390043,0.009041016190906668,0.0206474,0.0478597174414427,NA,NA,0.0666632,0.15452221179143055,0.026709,0.06191022565279371,0.0380762,0.08825886907038466,0.0335089,0.0776720790885806,0.0479638,0.11117786817797248,0.107572,0.24934691654207664,0.113005,0.26194035905102975,0.211214,0.4895842750020282,0.141422,0.32780964964129666,0.225011,0.5215650823453055,0.273715,0.6344586998597638,0.308532,0.7151628941970029,0.352655,0.8174379657638237,0.578544,1.3410382114669168,0.454228,1.0528794779968245,0.430443,0.9977469489934286,0.510416,1.1831206610803982,1.41112,3.270910839910527,0.504407,1.1691920772342177,1.0508,2.435705758955993,1.02766,2.382068310095847,2.09601,4.858454156670492,6.16146,14.281979068877995,2.91429,6.755189318869302,3.00164,6.957662575478368,8.06604,18.69670734675428,7.4101,17.176268789912267,5.41484,12.55134846957106
DotDotDots,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//volcano.r,76,6,2867.12400722504,6.766,2.356e-6,3.482116464676323e-5,2.467e-6,3.646172036653857e-5,2.467e-6,3.646172036653857e-5,3.742e-6,5.530594147206621e-5,2.965e-6,4.382205143363878e-5,3.222e-6,4.7620455217262785e-5,3.466e-6,5.1226721844516696e-5,3.972e-6,5.870529116169081e-5,4.288e-6,6.337570203960982e-5,5.373e-6,7.941176470588236e-5,6.682e-6,9.875849837422406e-5,0.0149558,0.22104345255690216,1.37328e-4,0.002029677800768549,0.00103892,0.015355010345846881,NA,NA,0.0033336,0.04926987880579367,0.00133634,0.019750812887969257,0.00163466,0.02415991723322495,0.00202292,0.02989831510493645,0.00490694,0.07252349985220219,0.00543232,0.08028850133018031,0.00628229,0.0928508720070943,0.0188141,0.2780682825894177,0.0140953,0.20832545078332843,0.0155001,0.22908808749630502,0.0183665,0.27145285249778306,0.0159013,0.2350177357375111,0.0165647,0.24482264262488918,0.0399548,0.590523204256577,0.0242236,0.3580195093112622,0.037181,0.5495270469997043,0.101099,1.4942211055276382,0.0628617,0.9290821755838015,0.180947,2.674357079515223,0.0944278,1.3956222287910138,0.174144,2.5738102276086314,0.175009,2.5865947383978716,0.66015,9.756872598285545,0.703838,10.402571681939108,0.415334,6.13854566952409,1.705,25.199527046999705,0.632321,9.34556606562223,1.61914,23.930535028081586
MatchCallArgs,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//convolution_slow.r,24,3,2.79406595230103,0.358441,7.49e-7,2.089604704818924e-4,7.61e-7,2.1230830178467307e-4,8.09e-7,2.2569962699579566e-4,2.102e-6,5.86428449870411e-4,9.65e-7,2.692214339319442e-4,1.21e-6,3.3757298969704915e-4,1.265e-6,3.529172165014605e-4,1.306e-6,3.643556401192944e-4,1.322e-6,0.00036881941518966856,1.717e-6,4.790188622395318e-4,2.859e-6,7.976208078874905e-4,1.3445e-5,0.0037509659888238225,2.2776e-5,0.00635418381267768,1.87766e-4,0.052384074366492665,2.11869e-4,0.05910847252406952,NA,NA,2.53449e-4,0.07070870798820447,3.60259e-4,0.10050719644237124,2.97249e-4,0.08292829224335387,6.61474e-4,0.1845419469312941,0.00113397,0.31636168853451474,0.00110147,0.30729464542281715,0.00144771,0.40389073794571495,0.00181754,0.5070681088379957,0.00239273,0.6675380327585293,0.00234681,0.6547269983065553,0.0029672,0.8278070868008962,0.00351933,0.9818435949012531,0.00223449,0.6233912973125284,0.00382202,1.066289849654476,0.00551681,1.5391124341244444,0.00657327,1.8338499223024152,0.00951324,2.654060221905418,0.00906786,2.5298054631027145,0.0129199,3.6044704707329798,0.0115422,3.220111538579571,0.0210966,5.885654821853527,0.0323493,9.024999930253513,0.0400303,11.16789094997503,0.0362037,10.10032334470666,0.0399377,11.14205685175524,0.0739044,20.618288644435204,0.0349791,9.758677160257895
MatchCallArgs,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//convolution_v.r,20,1,2.90087080001831,0.384675,7.03e-7,1.8275167349060897e-4,6.97e-7,1.8119191525313574e-4,6.82e-7,1.772925196594528e-4,8.61e-7,2.23825307077403e-4,9.94e-7,2.5839994800805875e-4,1.139e-6,2.960941054136609e-4,1.282e-6,3.3326834340677194e-4,1.207e-6,3.1377136543835705e-4,1.195e-6,3.106518489634107e-4,1.774e-6,4.611685188795737e-4,2.665e-6,6.927926171443426e-4,1.5455e-5,0.004017677260024697,3.7903e-5,0.009853252745824397,2.15024e-4,0.055897575875739264,2.74961e-4,0.07147878078897771,NA,NA,3.16231e-4,0.08220731786573081,3.96254e-4,0.10301007343861703,3.51204e-4,0.0912988886722558,6.01344e-4,0.15632520959251314,0.00117995,0.3067394553844154,0.00146414,0.38061740430233315,0.00254632,0.6619405992071229,0.00181586,0.4720504321830117,0.00254836,0.6624709170078638,0.00359474,0.9344875544290634,0.00360066,0.9360265158900369,0.00370759,0.9638240072788719,0.00406471,1.0566608175732761,0.00474488,1.2334776109702996,0.00528524,1.3739494378371353,0.00591983,1.5389172678234875,0.00967069,2.513989731591603,0.0067958,1.7666341717033862,0.0137617,3.5774874894391373,0.0131314,3.413634886592578,0.0223099,5.799675050367194,0.0604451,15.713290439981803,0.0362966,9.435653473711575,0.0382203,9.935737960616105,0.0439892,11.435419509975954,0.059575,15.487099499577567,0.0377856,9.822733476311173
MatchCallArgs,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//convolution.r,23,3,1.86623477935791,0.23382,3.15e-7,1.3471901462663586e-4,3.32e-7,1.419895646223591e-4,3.34e-7,1.4284492344538533e-4,1.336e-6,5.713796937815413e-4,4.99e-7,2.1341202634505177e-4,5.25e-7,2.2453169104439308e-4,4.78e-7,2.0443075870327603e-4,3.99e-7,1.7064408519373877e-4,4.87e-7,2.082798734068942e-4,7.47e-7,3.1947652040030793e-4,1.311e-6,5.606877084937131e-4,6.155e-6,0.002632366777863314,1.3548e-5,0.005794200667179882,1.27966e-4,0.05472842357368916,1.48874e-4,0.06367034470960568,NA,NA,1.62653e-4,0.06956333932084509,2.16081e-4,0.09241339491916858,1.48598e-4,0.06355230519202806,4.3604e-4,0.1864853305961851,8.33889e-4,0.35663715678727226,6.76984e-4,0.28953211872380463,0.00103472,0.4425284406808656,0.0013551,0.5795483705414421,0.00152763,0.6533358994098025,0.00171769,0.7346206483619878,0.00191628,0.8195535026943803,0.00432286,1.8487982208536484,0.00117897,0.5042211957916346,0.00273638,1.170293388076298,0.00366419,1.5670986228722947,0.00475174,2.032221366863399,0.00588692,2.517714481224874,0.00676143,2.891724403387221,0.00970345,4.149965785647079,0.00928881,3.9726327944572746,0.0151798,6.492087930887007,0.023401,10.00812590881875,0.0284669,12.174707039603113,0.0200227,8.563296552903944,0.0227267,9.719741681635446,0.0364955,15.608373962877428,0.028904,12.361645710375502
MatchCallArgs,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//flexclust_no_s4.r,212,9,191.021712779999,19.0375,1.9576e-5,1.0282862770847012e-4,1.8845e-5,9.898883782009192e-5,2.037e-5,1.0699934340118186e-4,2.1338e-5,1.1208404464871962e-4,2.3495e-5,1.2341431385423505e-4,2.4848e-5,1.3052133946158897e-4,2.6496e-5,1.3917793827971107e-4,2.7543e-5,1.4467760998030204e-4,2.961e-5,1.5553512803676952e-4,5.0776e-5,2.6671569271175314e-4,5.0736e-5,2.6650558108995404e-4,0.121061,0.6359080761654629,0.00125432,0.006588680236375574,0.0073219,0.03846040709126724,0.00880027,0.046225975049244916,NA,NA,0.00941338,0.049446513460275766,0.0121099,0.0636107682206172,0.0126332,0.06635955351280368,0.0187933,0.0987172685489166,0.0406633,0.21359579776756402,0.0393549,0.20672304661851607,0.0754957,0.3965630991464215,0.0578359,0.3037998686802364,0.0787307,0.41355587655942216,0.103366,0.5429599474720945,0.111863,0.5875929087327643,0.133523,0.7013683519369664,0.218185,1.1460801050558107,0.171579,0.9012685489166119,0.158591,0.8330453053184503,0.232167,1.2195246224556795,0.417644,2.193796454366382,0.271589,1.4266001313197636,0.422203,2.217743926460932,0.462867,2.4313434011818775,0.757392,3.9784215364412336,2.02811,10.65323703217334,1.46978,7.720446487196322,1.20032,6.305029546946815,5.22265,27.43348653972423,2.75263,14.458988837820092,2.41929,12.708023637557453
MatchCallArgs,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//flexclust_strict.r,538,19,302.679278612137,43.4299,6.3958e-5,1.4726720531246904e-4,6.2147e-5,1.430972670901844e-4,7.0125e-5,1.6146709985516888e-4,7.6585e-5,1.7634164481152386e-4,7.297e-5,1.6801788629492584e-4,7.7167e-5,1.7768173539427904e-4,8.9053e-5,2.0504997708951667e-4,9.5241e-5,2.1929822541613036e-4,8.9782e-5,2.0672854415966879e-4,1.5961e-4,3.6751178335662756e-4,1.40844e-4,3.2430192102675805e-4,0.140681,0.323926603561141,0.00381592,0.008786389100596592,0.0209618,0.04826582607834694,0.0245761,0.05658797280214782,NA,NA,0.0263987,0.06078462073364203,0.0379552,0.08739416853365999,0.0334401,0.07699787473606892,0.0483134,0.11124455732110826,0.106327,0.24482441820036427,0.113048,0.26029993161393417,0.21539,0.49594864367636116,0.14029,0.32302630215588796,0.22339,0.5143691327863983,0.274256,0.6314912076702917,0.304917,0.7020900347456475,0.352381,0.8113787966354976,0.581183,1.338209390304836,0.449681,1.0354179954363238,0.427598,0.984570537809205,0.502432,1.1568803980667695,1.25752,2.8955166832067305,0.515617,1.1872396666812495,1.04556,2.407465824236298,1.03046,2.3726971510411023,2.06995,4.76618642916516,6.26464,14.424716612287847,2.92772,6.741254297154724,2.98358,6.869875362365558,8.0954,18.640153442674283,7.6887,17.703701827542776,5.52276,12.716492554668557
MatchCallArgs,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//flexclust.r,512,19,526.172591924667,41.8629,6.6626e-5,1.591528537201197e-4,6.7659e-5,1.616204324115147e-4,6.9594e-5,1.662426635517367e-4,8.783e-5,2.098039075171572e-4,7.5578e-5,1.8053694321224759e-4,8.2561e-5,1.9721758406608238e-4,8.9752e-5,2.1439508490811673e-4,9.5736e-5,2.286893645686276e-4,9.7428e-5,2.3273112947263567e-4,1.61028e-4,3.8465562586442883e-4,1.39495e-4,3.332186733360565e-4,0.140714,0.3361305595168992,0.0036489,0.008716309667987645,0.0200289,0.04784403373870419,0.0236643,0.05652809528245773,NA,NA,0.0256822,0.06134835379297659,0.0356484,0.08515511347756605,0.0316003,0.07548521483222613,0.0463327,0.11067723449641566,0.100591,0.2402867455431898,0.107947,0.2578583901258632,0.203778,0.48677468593910117,0.13497,0.32240957984277246,0.199002,0.4753660162100571,0.26416,0.6310121850134606,0.294,0.7022924833205534,0.335758,0.8020419034515048,0.545965,1.3041738627758708,0.430977,1.0294962842994633,0.387859,0.9264981642456686,0.481038,1.149079495209362,1.24485,2.97363536687616,0.495863,1.1844927131182978,0.992882,2.371746821171013,0.984601,2.3519655828908173,1.93653,4.62588592763521,5.99997,14.332427997104835,2.81958,6.7352715650373,2.89223,6.908814248415661,7.99263,19.09239445905563,7.34853,17.553800620597233,5.34085,12.757955134498564
MatchCallArgs,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//volcano.r,76,6,2543.78288269043,6.98029,2.462e-6,3.527074090044969e-5,2.348e-6,3.363757093186672e-5,2.624e-6,3.7591561382120226e-5,2.781e-6,3.9840751602010804e-5,2.818e-6,4.0370815539182466e-5,3.405e-6,4.878020827214915e-5,4.098e-6,5.870816255485088e-5,5.685e-6,8.144360764380849e-5,5.241e-6,7.508284039774853e-5,5.594e-6,8.013993687941332e-5,6.191e-6,8.86925901359399e-5,0.0150764,0.2159852957398618,1.41771e-4,0.0020310187685611916,0.00104391,0.014955109314942504,0.00118777,0.01701605520687536,NA,NA,0.00132836,0.019030154907604124,0.0016081,0.02303772479366903,0.00206579,0.029594615696482526,0.00511228,0.07323879093848537,0.00524992,0.07521062878476395,0.00658696,0.09436513382681808,0.0203027,0.2908575431679773,0.0141139,0.20219647034722052,0.0148619,0.21291235750950177,0.019629,0.2812060816957462,0.0153969,0.2205767955199569,0.0154571,0.22143922387178758,0.0407382,0.5836175860888302,0.0229002,0.3280694641626637,0.0367598,0.5266228193957558,0.104618,1.49876294537906,0.0600919,0.8608797055709719,0.187236,2.68235273892632,0.0955595,1.3689904001123163,0.17828,2.554048614026065,0.17889,2.5627875059632195,0.776591,11.12548332519136,0.701484,10.049496510889949,0.383507,5.494141360889017,1.67741,24.030663482462764,0.699699,10.023924507434504,1.69732,24.31589518487054
InlineForcePromises,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//convolution_slow.r,24,3,2.86381840705872,0.353378,8.1e-7,2.292163066178426e-4,8.63e-7,2.442144106311089e-4,8.33e-7,2.3572491779341102e-4,2.439e-6,6.901957677048372e-4,1.028e-6,2.909066212384472e-4,1.129e-6,3.1948791379203e-4,1.338e-6,3.786313805613252e-4,1.286e-6,3.639162596426489e-4,1.544e-6,4.3692589804685065e-4,1.978e-6,5.597405610988799e-4,2.899e-6,8.203679912162047e-4,1.4884e-5,0.004211920379876506,2.4367e-5,0.006895449065872803,NA,NA,2.25955e-4,0.06394144513806745,3.2258e-4,0.09128468665281936,2.69014e-4,0.0761264142080152,3.62089e-4,0.10246506573697288,3.08152e-4,0.08720180656407586,6.88364e-4,0.19479537492430202,0.00122696,0.3472089377380595,0.00114503,0.3240241327983066,0.00146257,0.41388258465439276,0.00181968,0.5149386775634023,0.00235451,0.6662865260429341,0.00245582,0.6949555433558399,0.00296589,0.8392967304133251,0.00354755,1.0038966772125033,0.00233721,0.6613909185065284,0.00378474,1.0710174374182886,0.0055426,1.5684621000741412,0.00648737,1.835816038349869,0.00924424,2.615963642332007,0.009305,2.633157695159291,0.0125222,3.543570907074011,0.011434,3.2356287035412503,0.021129,5.979149805590613,0.0306337,8.668819224739513,0.0397709,11.254492356626614,0.038746,10.964462982981397,0.0427702,12.10324355223019,0.0660276,18.684694576346008,0.0344333,9.744041790943408
InlineForcePromises,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//convolution_v.r,20,1,2.96577715873718,0.404082,7.72e-7,1.9105033136838562e-4,7.78e-7,1.9253517850337308e-4,8.02e-7,1.984745670433229e-4,9.44e-7,2.3361594923802594e-4,9.84e-7,2.4351493013794232e-4,1.121e-6,2.774189397201558e-4,1.3e-6,3.2171687924728153e-4,1.367e-6,3.382976722546414e-4,1.625e-6,4.021460990591019e-4,1.891e-6,4.679743220435456e-4,3.035e-6,7.510851757811534e-4,1.9903e-5,0.00492548542127588,3.9899e-5,0.009873985973144065,NA,NA,2.95822e-4,0.07320840819437639,0.00102413,0.2534460827257834,3.28138e-4,0.08120579486341882,4.21795e-4,0.10438351621700546,3.67195e-4,0.09087140728861963,6.28203e-4,0.15546423745675383,0.00127375,0.31522067303171136,0.00153704,0.3803782400601858,0.00274919,0.6803544825060259,0.00190682,0.4718893689894626,0.00248869,0.6158873693953207,0.00406935,1.0070604481268655,0.00369438,0.9142649264258245,0.00365715,0.9050514499532274,0.00422608,1.0458471300379626,0.00489516,1.2114273835508635,0.00546979,1.3536336684138368,0.00607496,1.5033978251938962,0.0100553,2.4884305660732227,0.00693239,1.7155899050192782,0.0141983,3.5137175127820592,0.0132665,3.2831207527185073,0.0227496,5.6299463970184265,0.063501,15.71487965313971,0.0371554,9.1950148732188,0.0419036,10.370073400943374,0.0479209,11.859201845170041,0.0622567,15.40694710479556,0.0389603,9.641681638875278
InlineForcePromises,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//convolution.r,23,3,1.85980486869812,0.23819100000000001,2.76e-7,1.158733957202413e-4,2.9e-7,1.2175103173503614e-4,2.86e-7,1.2007170715938047e-4,1.501e-6,6.301665470147906e-4,4.17e-7,1.750695870121037e-4,4.92e-7,2.0655692280564754e-4,5.72e-7,2.4014341431876095e-4,5.94e-7,2.493796994848672e-4,6.96e-7,2.9220247616408676e-4,8.42e-7,3.5349782317551883e-4,1.369e-6,5.747488360181534e-4,7.667e-6,0.0032188453803880077,1.4561e-5,0.006113161286530557,NA,NA,1.54079e-4,0.06468716282311254,1.4197e-4,0.05960342750145891,1.7005e-4,0.07139228602256173,2.19825e-4,0.09228938121087697,1.523e-4,0.06394028321808967,4.47084e-4,0.18769978714561003,8.73477e-4,0.36671284809249716,6.99861e-4,0.2938234442107384,0.00107135,0.4497860960321758,0.00139998,0.5877552048566066,0.00152197,0.6389704061026655,0.0017526,0.7357960628235324,0.00191418,0.8036323790571431,0.00441733,1.8545327069452662,0.00121548,0.5102963588044888,0.00276978,1.1628399057898913,0.00364294,1.5294196674097678,0.00474068,1.9902851073298318,0.00592208,2.486273620749734,0.00690597,2.8993412849351987,0.00943967,3.9630674542698925,0.00940342,3.9478485753030124,0.015342,6.441049409927327,0.0236498,9.928922587335373,0.028863,12.117586306787409,0.021113,8.863894941454546,0.0238878,10.028842399586885,0.0370153,15.540175741316842,0.0293149,12.30730800072211
